pitcher,yearID,age_pit,pitch_count,avg_release_speed,avg_effective_speed,avg_release_spin_rate,avg_release_extension,fastball_pitch_count,fastball_usage_rate,fastball_avg_speed,fastball_avg_effective_speed,fastball_avg_spin,fastball_avg_extension,breaking1_pitch_type,breaking1_pitch_name,breaking1_pitch_count,breaking1_usage_rate,breaking1_avg_speed,breaking1_avg_effective_speed,breaking1_avg_spin,breaking1_avg_extension,breaking2_pitch_type,breaking2_pitch_name,breaking2_pitch_count,breaking2_usage_rate,breaking2_avg_speed,breaking2_avg_effective_speed,breaking2_avg_spin,breaking2_avg_extension
473879,2018,180.0,197,91.102538071066,89.75837563451778,2278.340101522843,5.370558375634518,151.0,0.766497461928934,92.77615894039735,91.50794701986756,2287.5761589403974,5.413245033112583,SL,Slider,12.0,0.06091370558375635,81.81666666666666,79.8,3141.0833333333335,5.0249999999999995,,,,,,,,
473879,2019,186.0,232,90.89612068965518,88.95129310344828,2380.0560344827586,5.113362068965517,172.0,0.7413793103448276,92.86744186046512,90.99186046511628,2347.5581395348836,5.147674418604651,SL,Slider,25.0,0.10775862068965517,82.37200000000001,79.852,3207.2,4.856,,,,,,,,
474029,2015,168.0,217,87.17511520737327,86.12128712871286,1868.6237623762377,5.784653465346534,91.0,0.41935483870967744,89.6989010989011,88.9952380952381,2251.8928571428573,5.923809523809524,,,,,,,,,,,,,,,,
474029,2016,87.0,105,87.14952380952381,85.52380952380952,1871.0761904761905,5.485714285714286,41.0,0.3904761904761905,90.87073170731706,89.6390243902439,2245.9268292682927,5.7560975609756095,,,,,,,,,,,,,,,,
474029,2017,30.0,54,87.9962962962963,86.76296296296296,1940.6666666666667,5.627777777777777,31.0,0.5740740740740741,90.73225806451612,89.8483870967742,2188.8709677419356,5.848387096774194,,,,,,,,,,,,,,,,
474284,2015,56.0,149,86.8268456375839,86.01006711409396,2097.3698630136987,6.144295302013423,70.0,0.4697986577181208,92.59571428571428,91.61714285714285,2324.68115942029,6.111428571428571,CU,Curveball,18.0,0.12080536912751678,74.37777777777778,73.36666666666666,2167.4444444444443,5.938888888888888,SL,Slider,15.0,0.10067114093959731,84.61999999999999,83.96,2267.923076923077,6.053333333333334
474284,2016,87.0,175,87.74628571428572,86.4046357615894,2140.8698630136987,5.837086092715231,80.0,0.45714285714285713,92.8725,90.92714285714285,2289.0434782608695,5.884285714285714,SL,Slider,36.0,0.2057142857142857,85.63055555555555,84.7375,2264.137931034483,5.706250000000001,CU,Curveball,18.0,0.10285714285714286,75.18333333333334,73.46428571428571,2180.1428571428573,5.507142857142857
474463,2015,162.0,698,86.44183381088826,84.87888563049853,1967.7935103244838,5.37316715542522,351.0,0.502865329512894,91.43703703703704,89.95043731778425,1784.1900584795321,5.506705539358601,SL,Slider,195.0,0.2793696275071633,82.65282051282051,81.07105263157895,2285.860962566845,5.265789473684211,KC,Knuckle Curve,88.0,0.12607449856733524,76.58863636363637,74.87093023255814,2308.767441860465,5.165116279069768
474463,2017,87.0,172,84.39186046511628,83.17732558139535,1996.8255813953488,5.594767441860465,55.0,0.31976744186046513,89.57090909090908,88.45818181818181,1900.4727272727273,5.752727272727272,SL,Slider,27.0,0.1569767441860465,80.94814814814815,79.82222222222221,2311.8888888888887,5.5777777777777775,KC,Knuckle Curve,13.0,0.0755813953488372,73.13076923076923,71.2076923076923,2303.769230769231,5.246153846153846
474463,2018,90.0,210,86.88737864077669,85.89660194174758,2047.0388349514562,5.631067961165049,109.0,0.5190476190476191,90.96788990825688,90.13394495412844,1937.7614678899083,5.758715596330275,SL,Slider,62.0,0.29523809523809524,82.42419354838708,81.24193548387096,2386.5967741935483,5.458064516129032,KC,Knuckle Curve,9.0,0.04285714285714286,76.38888888888889,74.63333333333334,2320.8888888888887,5.166666666666667
474463,2019,217.0,624,87.02964743589743,86.11891025641026,1928.5826645264847,5.604807692307692,395.0,0.6330128205128205,90.38050632911393,89.54227848101264,1881.2233502538072,5.678227848101266,SL,Slider,108.0,0.17307692307692307,81.64351851851852,80.77592592592592,2365.8981481481483,5.556481481481482,KC,Knuckle Curve,29.0,0.046474358974358976,75.10344827586206,73.51724137931035,2381.3793103448274,5.175862068965517
474463,2021,165.0,313,85.23801916932908,84.81351351351351,1757.9263565891472,5.928716216216216,189.0,0.6038338658146964,88.4904761904762,88.15168539325843,1748.4451612903226,5.9837078651685385,KC,Knuckle Curve,39.0,0.12460063897763578,76.41538461538461,75.64324324324325,2259.09375,5.764864864864865,SL,Slider,16.0,0.051118210862619806,81.35,80.97692307692309,2218.7272727272725,5.876923076923077
474521,2015,162.0,248,89.39032258064516,89.42727272727274,1951.4008438818566,6.498760330578513,165.0,0.6653225806451613,93.68545454545455,93.86812499999999,2040.4125,6.58375,SL,Slider,39.0,0.15725806451612903,84.11794871794872,83.5025641025641,2337.0588235294117,6.033333333333333,,,,,,,,
474521,2016,112.0,162,90.30617283950617,90.94506172839506,2021.797385620915,6.635802469135802,109.0,0.6728395061728395,93.63669724770642,94.16880733944954,2111.457943925234,6.654128440366972,SL,Slider,27.0,0.16666666666666666,84.7,84.6962962962963,2554.85,6.137037037037037,,,,,,,,
474668,2015,28.0,51,85.04901960784314,85.24509803921569,2115.9411764705883,6.637254901960785,34.0,0.6666666666666666,88.31176470588235,88.65294117647058,2118.970588235294,6.7176470588235295,CU,Curveball,14.0,0.27450980392156865,78.09285714285714,77.95,2135.5,6.421428571428572,,,,,,,,
474668,2016,29.0,81,86.96790123456789,86.55131578947368,2273.4133333333334,6.756578947368421,58.0,0.7160493827160493,89.96206896551725,89.98113207547169,2308.3076923076924,6.911320754716981,CU,Curveball,17.0,0.20987654320987653,78.39411764705882,77.45294117647059,2216.9411764705883,6.270588235294118,,,,,,,,
474699,2015,112.0,231,87.87662337662337,86.30655021834062,2138.0469483568077,5.381222707423581,156.0,0.6753246753246753,89.84102564102565,88.36645161290322,2249.87012987013,5.491612903225807,SL,Slider,67.0,0.29004329004329005,84.53283582089551,82.74242424242425,1854.686274509804,5.156060606060605,KC,Knuckle Curve,7.0,0.030303030303030304,76.22857142857143,74.41428571428571,1723.7142857142858,5.085714285714286
474699,2016,145.0,123,87.89837398373983,86.53089430894309,2244.366666666667,5.176422764227643,87.0,0.7073170731707317,89.50689655172414,88.19885057471264,2251.360465116279,5.260919540229885,SL,Slider,26.0,0.21138211382113822,86.44999999999999,85.13846153846154,2252.0416666666665,5.050000000000001,KC,Knuckle Curve,9.0,0.07317073170731707,76.45555555555556,74.4,2140.5555555555557,4.7444444444444445
474699,2017,90.0,288,88.02968197879858,86.33745583038869,2179.2120141342757,5.509893992932862,262.0,0.9097222222222222,88.91717557251908,87.3,2200.0190839694656,5.572137404580153,KC,Knuckle Curve,20.0,0.06944444444444445,76.71,74.05,1943.8,4.709999999999999,,,,,,,,
475054,2015,116.0,197,90.24162436548222,90.08406593406593,2475.2303370786517,6.078571428571428,129.0,0.6548223350253807,93.8860465116279,93.80084745762711,2385.7542372881358,6.2813559322033905,ST,Sweeper,63.0,0.3197969543147208,83.26984126984127,83.14603174603175,2662.0508474576272,5.688888888888889,SL,Slider,4.0,0.02030456852791878,83.025,,,
475054,2016,90.0,47,89.4659574468085,89.1531914893617,2439.9285714285716,5.925531914893617,35.0,0.7446808510638298,91.84857142857142,91.78857142857144,2321.3333333333335,6.031428571428571,ST,Sweeper,12.0,0.2553191489361702,82.51666666666667,81.46666666666667,2736.4166666666665,5.616666666666666,,,,,,,,
475054,2017,62.0,75,86.68266666666666,85.71066666666665,2566.866666666667,5.9239999999999995,37.0,0.49333333333333335,92.64594594594594,92.28648648648648,2363.7837837837837,6.216216216216216,ST,Sweeper,38.0,0.5066666666666667,80.8763157894737,79.3078947368421,2764.6052631578946,5.639473684210526,,,,,,,,
475054,2018,192.0,208,86.98846153846154,86.10288461538462,2587.581730769231,5.835096153846154,102.0,0.49038461538461536,92.35588235294117,92.1470588235294,2327.2156862745096,6.147058823529412,ST,Sweeper,106.0,0.5096153846153846,81.82358490566037,80.28679245283018,2838.122641509434,5.534905660377359,,,,,,,,
475054,2019,231.0,247,84.75263157894737,83.44412955465587,2787.479674796748,5.704048582995952,87.0,0.3522267206477733,91.70689655172414,91.44942528735632,2465.3255813953488,6.096551724137931,ST,Sweeper,157.0,0.6356275303643725,81.07834394904458,79.18471337579618,2966.4076433121018,5.4847133757961775,CU,Curveball,3.0,0.012145748987854251,75.36666666666666,74.19999999999999,2658.6666666666665,5.8
475054,2021,35.0,23,86.18260869565218,85.7304347826087,2758.3636363636365,6.391304347826087,11.0,0.4782608695652174,92.25454545454545,92.27272727272727,2461.5454545454545,6.418181818181818,ST,Sweeper,12.0,0.5217391304347826,80.61666666666666,79.73333333333333,3055.181818181818,6.366666666666667,,,,,,,,
475115,2015,168.0,685,90.51021897810219,89.03011869436202,2417.8152350081036,5.3752225519287835,359.0,0.5240875912408759,93.39637883008358,91.99350282485875,2448.778097982709,5.534180790960452,SL,Slider,302.0,0.4408759124087591,87.14602649006622,85.57458193979934,2379.888,5.182608695652173,,,,,,,,
475115,2016,29.0,94,89.59255319148937,88.32446808510639,2552.9880952380954,5.509574468085106,51.0,0.5425531914893617,92.61960784313726,91.7235294117647,2495.1960784313724,5.749019607843137,SL,Slider,39.0,0.4148936170212766,85.74615384615385,84.03076923076922,2651.1,5.205128205128205,,,,,,,,
475115,2017,60.0,208,88.85893719806765,87.91159420289854,2577.0591133004928,5.596618357487923,133.0,0.6394230769230769,91.31879699248121,90.55714285714286,2534.345864661654,5.7556390977443606,SL,Slider,73.0,0.35096153846153844,84.42191780821918,83.13698630136986,2670.7246376811595,5.306849315068494,,,,,,,,
475115,2018,186.0,619,87.96335504885994,86.57084690553746,2554.8807495741057,5.314820846905537,361.0,0.5831987075928917,90.35650969529087,89.20637119113573,2512.063711911357,5.491689750692521,SL,Slider,248.0,0.40064620355411956,84.4991935483871,82.75241935483871,2632.914027149321,5.050806451612903,,,,,,,,
475115,2019,64.0,134,87.90149253731343,86.62462686567164,2512.7589285714284,5.382835820895522,97.0,0.7238805970149254,89.57525773195876,88.41340206185568,2485.9052631578948,5.475257731958763,SL,Slider,37.0,0.27611940298507465,83.51351351351352,81.93513513513514,2662.823529411765,5.14054054054054,,,,,,,,
475138,2015,28.0,31,88.89032258064516,,,,27.0,0.8709677419354839,89.94814814814815,,,,CU,Curveball,3.0,0.0967741935483871,80.26666666666667,,,,SL,Slider,1.0,0.03225806451612903,86.2,,,
475138,2016,29.0,52,88.72115384615384,88.43333333333334,2216.75,5.852941176470588,42.0,0.8076923076923077,89.41190476190476,89.08292682926829,2242.4736842105262,5.846341463414634,CU,Curveball,2.0,0.038461538461538464,80.4,80.2,2332.5,5.95,,,,,,,,
475243,2015,168.0,380,86.87868421052632,85.57559681697613,2021.8360655737704,5.560212201591511,307.0,0.8078947368421052,89.45635179153095,88.12688524590165,2090.9440789473683,5.613442622950819,SL,Slider,27.0,0.07105263157894737,78.85925925925925,77.3037037037037,1582.3529411764705,5.281481481481482,CU,Curveball,19.0,0.05,69.56842105263158,67.93684210526315,1613.8947368421052,5.221052631578948
475243,2016,174.0,179,87.90111731843577,86.41988636363637,2139.4882352941177,5.4624999999999995,162.0,0.9050279329608939,89.37654320987654,87.94528301886793,2187.688311688312,5.505660377358491,CU,Curveball,4.0,0.0223463687150838,71.725,70.65,1662.0,5.325,SL,Slider,2.0,0.0111731843575419,81.6,79.75,1791.0,5.300000000000001
475243,2017,180.0,376,86.01340482573727,84.86881720430108,2025.0299727520437,5.4994638069705095,288.0,0.7659574468085106,88.45416666666667,87.36979166666667,2073.1006944444443,5.5562499999999995,SL,Slider,28.0,0.07446808510638298,79.73928571428571,78.3851851851852,2196.909090909091,5.303571428571429,CU,Curveball,27.0,0.07180851063829788,72.12222222222222,70.62592592592593,1689.4074074074074,5.203703703703703
