batter,yearID,age_bat,batted_ball_count,avg_launch_speed,avg_launch_angle,hard_hit_rate,avg_estimated_woba,avg_estimated_slg
452655,2017,165.0,136,81.5220588235294,16.183823529411764,0.21323529411764705,0.3286427941176471,0.46802564102564104
452655,2018,238.0,158,83.20822784810126,19.10759493670886,0.2088607594936709,0.3232134848484849,0.45137755102040816
452657,2015,155.0,13,86.83846153846154,7.0,0.15384615384615385,0.108125,0.23088888888888887
452657,2016,96.0,8,81.75,-0.375,0.125,0.2604013333333334,0.3741666666666667
452657,2017,198.0,11,85.26363636363637,0.18181818181818182,0.45454545454545453,0.17264670588235295,0.347375
452657,2018,204.0,15,85.30666666666666,16.866666666666667,0.3333333333333333,0.25694117647058823,0.6056
452657,2019,175.0,14,83.9857142857143,28.714285714285715,0.2857142857142857,0.3188489285714286,0.5105714285714286
452657,2021,185.0,11,71.68181818181819,4.0,0.18181818181818182,0.21536284615384618,0.4203333333333333
452666,2017,34.0,0,,,,0.0,
452672,2015,140.0,39,84.04871794871795,9.64102564102564,0.1282051282051282,0.36190178,0.3438275862068966
452672,2016,216.0,25,82.45200000000001,12.56,0.2,0.20796896,0.2979411764705882
452672,2017,148.0,25,80.336,4.08,0.12,0.26199955555555554,0.451625
452678,2015,180.0,126,86.32460317460317,16.41269841269841,0.35714285714285715,0.33333751908396947,0.6219072164948454
452678,2016,155.0,143,83.5062937062937,19.433566433566433,0.1958041958041958,0.3030466017699115,0.5328192771084338
452678,2017,192.0,156,80.56153846153846,16.442307692307693,0.27564102564102566,0.3150551313868613,0.5383711340206185
452678,2018,198.0,176,85.65056818181819,18.664772727272727,0.29545454545454547,0.3695447887323943,0.67324
452678,2019,238.0,116,83.53620689655173,22.146551724137932,0.23275862068965517,0.320601203539823,0.5154202898550725
452678,2021,216.0,140,82.605,18.728571428571428,0.17142857142857143,0.2995344337527126,0.472375
452718,2015,93.0,8,81.0875,11.75,0.25,0.2563333333333333,0.4605714285714286
453056,2015,160.0,102,85.59705882352941,9.441176470588236,0.24509803921568626,0.2333708053097345,0.331855421686747
453056,2016,198.0,157,83.60127388535031,15.433121019108281,0.24203821656050956,0.3358829387755102,0.46748598130841124
453056,2017,170.0,93,80.17096774193548,17.462365591397848,0.1935483870967742,0.33490614444444444,0.48003225806451616
453064,2015,186.0,110,89.96636363636362,11.554545454545455,0.44545454545454544,0.2835151567164179,0.4717096774193548
453064,2016,160.0,134,86.18731343283582,24.686567164179106,0.31343283582089554,0.3303519435483871,0.5570833333333334
453064,2017,99.0,80,82.045,16.5125,0.2875,0.2746758028169014,0.4742830188679245
453064,2019,35.0,19,79.38421052631578,16.473684210526315,0.10526315789473684,0.2919684615384615,0.5509999999999999
453172,2015,30.0,0,,,,,
453172,2016,31.0,0,,,,0.0,
453178,2015,155.0,8,75.1625,-16.625,0.125,0.0782,0.15583333333333335
453178,2017,33.0,2,83.9,-19.5,0.0,0.08449999999999999,0.092
453203,2015,155.0,28,80.34285714285714,5.071428571428571,0.07142857142857142,0.2174516129032258,0.3480833333333333
453203,2016,160.0,31,84.00645161290322,13.35483870967742,0.22580645161290322,0.24422714814814814,0.2844761904761905
453203,2017,66.0,6,80.28333333333333,33.5,0.16666666666666666,0.37555422222222223,0.5182
453203,2018,68.0,10,81.8,6.2,0.0,0.1061111111111111,0.169
453211,2015,155.0,14,90.09285714285714,17.642857142857142,0.42857142857142855,0.21873616666666668,0.6703636363636364
453211,2016,96.0,16,71.85,20.5625,0.0625,0.24957858823529414,0.29133333333333333
453211,2017,33.0,2,59.5,19.0,0.0,0.0,
453214,2015,31.0,2,66.65,-45.0,0.5,0.204,0.231
453214,2016,32.0,3,66.60000000000001,24.666666666666668,0.0,0.048,0.213
453269,2015,120.0,13,81.54615384615384,17.153846153846153,0.15384615384615385,0.06924999999999999,0.1418888888888889
453281,2017,33.0,1,91.8,12.0,0.0,0.4395,1.085
453281,2021,74.0,4,74.05000000000001,21.75,0.0,0.07875,0.12833333333333333
453286,2015,155.0,7,91.8142857142857,10.0,0.42857142857142855,0.17713164285714283,0.35300000000000004
453286,2016,160.0,8,88.5875,3.625,0.375,0.1730408,0.37316666666666665
453286,2017,198.0,17,78.88235294117646,4.588235294117647,0.11764705882352941,0.16499964705882353,0.19292307692307692
453286,2018,204.0,16,76.95,-0.4375,0.1875,0.18792857142857142,0.27858333333333335
453286,2019,140.0,10,75.74000000000001,-5.0,0.1,0.08625000000000001,0.1985
453286,2021,222.0,18,80.26111111111112,8.944444444444445,0.1111111111111111,0.07466666666666666,0.19088888888888889
453311,2015,93.0,4,78.85,4.75,0.0,0.35914050000000003,0.45275000000000004
453329,2015,31.0,2,90.94999999999999,-1.5,0.0,0.3005,0.346
453329,2016,32.0,1,74.4,17.0,0.0,0.230204,
453329,2017,33.0,0,,,,0.0,
453329,2018,102.0,4,76.825,-27.75,0.0,0.21321857142857142,0.25
453344,2015,31.0,1,97.7,-14.0,1.0,0.137,0.314
453344,2018,34.0,0,,,,0.0,
453385,2015,32.0,2,90.25,-2.0,0.5,0.83,1.074
453385,2016,33.0,4,70.7,-14.25,0.25,0.016,0.053
453385,2017,204.0,15,72.99333333333334,17.2,0.0,0.0275,0.1042
453385,2018,140.0,7,67.78571428571429,17.142857142857142,0.0,0.1575042857142857,0.537
453400,2015,155.0,51,88.05490196078432,12.72549019607843,0.4117647058823529,0.4228767192982456,0.7887380952380951
453400,2016,192.0,68,84.45,7.411764705882353,0.3088235294117647,0.30089822222222223,0.607275
453527,2021,37.0,2,83.6,9.0,0.0,0.064,0.079
453539,2015,204.0,44,88.12727272727273,2.1363636363636362,0.3181818181818182,0.27149396153846156,0.38613953488372094
453562,2015,145.0,5,81.58,26.6,0.2,0.2196151875,0.8096
453562,2016,120.0,6,84.26666666666667,12.166666666666666,0.16666666666666666,0.20666120000000002,0.50775
453562,2017,186.0,11,72.71818181818182,12.545454545454545,0.0,0.06055555555555555,0.21166666666666667
453562,2018,128.0,10,79.84,26.5,0.2,0.2680046153846154,0.6035999999999999
453562,2019,165.0,10,81.83,21.1,0.2,0.30090000000000006,0.483875
453562,2021,175.0,1,23.4,13.0,0.0,0.0,
453568,2015,174.0,132,85.49621212121212,16.893939393939394,0.25,0.26791295205479454,0.3836491228070176
453568,2016,180.0,174,85.05862068965517,16.770114942528735,0.25862068965517243,0.3628434520547945,0.5632612612612612
453568,2017,186.0,191,82.7324607329843,16.51832460732984,0.27225130890052357,0.37698910588235296,0.6793504273504273
453568,2018,224.0,195,83.67846153846155,18.29230769230769,0.26666666666666666,0.3745996764705882,0.6068373983739836
453568,2019,198.0,160,83.34812500000001,15.09375,0.275,0.3499681212121212,0.55627
453568,2021,210.0,200,83.73549999999999,18.7,0.29,0.3835642684124341,0.6285428571428572
453568,2022,216.0,174,80.37241379310345,14.617142857142857,0.1896551724137931,0.29353333910533913,0.47266336633663364
453568,2023,185.0,122,80.6188524590164,23.84426229508197,0.13934426229508196,0.31929008593136665,0.4281449275362319
453568,2024,494.0,305,81.0432786885246,19.01311475409836,0.22295081967213115,0.28741850790211754,0.43413661202185794
453646,2015,32.0,0,,,,0.0,
453646,2016,33.0,0,,,,0.0,
453895,2015,99.0,14,88.72857142857143,20.285714285714285,0.35714285714285715,0.27780649999999996,0.47600000000000003
453895,2016,34.0,0,,,,0.0,
453923,2015,192.0,77,84.92727272727272,17.90909090909091,0.2727272727272727,0.29797432978723404,0.47428358208955224
453923,2016,165.0,73,78.73698630136987,19.958904109589042,0.1232876712328767,0.22214315151515152,0.3282127659574468
453923,2017,170.0,47,81.1872340425532,11.48936170212766,0.23404255319148937,0.3003176363636364,0.411030303030303
453923,2018,175.0,51,84.57058823529412,14.352941176470589,0.21568627450980393,0.27506,0.49417142857142854
453943,2015,174.0,148,89.10405405405405,16.756756756756758,0.3716216216216216,0.3357842974683544,0.6465652173913043
453943,2016,180.0,173,82.17398843930636,20.99421965317919,0.2138728323699422,0.30634432911392406,0.5462673267326733
453943,2017,186.0,146,81.79246575342466,24.883561643835616,0.2191780821917808,0.35600308799999997,0.6016913580246914
453943,2018,192.0,136,84.14338235294117,22.75735294117647,0.2426470588235294,0.3544403738317757,0.6631304347826087
453943,2019,198.0,131,84.0351145038168,19.251908396946565,0.2748091603053435,0.30466282644628095,0.537284090909091
453943,2021,35.0,15,79.78666666666666,0.26666666666666666,0.26666666666666666,0.31904576623376624,0.4237777777777778
454560,2015,204.0,44,87.51363636363637,7.090909090909091,0.2727272727272727,0.3161472448979592,0.4639444444444444
454560,2016,210.0,52,84.275,15.576923076923077,0.23076923076923078,0.25553681355932206,0.3953947368421053
454560,2017,216.0,37,83.38648648648649,25.972972972972972,0.21621621621621623,0.2609996,0.4049090909090909
454560,2018,259.0,64,84.0265625,20.390625,0.28125,0.3109193137254902,0.43229032258064515
454975,2016,32.0,6,92.01666666666667,11.833333333333334,0.5,0.45699999999999996,0.8825
455104,2015,192.0,44,84.31590909090909,19.022727272727273,0.18181818181818182,0.2407730136986301,0.44384210526315787
455104,2016,198.0,92,83.2554347826087,21.402173913043477,0.31521739130434784,0.36240020987654326,0.6700961538461538
455104,2017,204.0,81,78.93950617283951,16.074074074074073,0.14814814814814814,0.2992491315789474,0.5685853658536586
455104,2018,245.0,92,84.78260869565217,15.66304347826087,0.30434782608695654,0.368039,0.6013018867924528
455104,2019,180.0,44,90.46818181818182,13.613636363636363,0.4772727272727273,0.4053202244897959,0.847551724137931
455117,2015,174.0,38,86.64473684210526,17.105263157894736,0.2631578947368421,0.21551057999999998,0.3654117647058823
455117,2016,150.0,38,86.72894736842105,12.157894736842104,0.3157894736842105,0.3065162978723404,0.69428
455117,2017,186.0,110,81.77999999999999,13.163636363636364,0.22727272727272727,0.2835206666666667,0.5506075949367089
455117,2018,224.0,107,83.16635514018691,16.242990654205606,0.17757009345794392,0.2832435,0.4556478873239436
455117,2019,231.0,113,82.91769911504426,16.557522123893804,0.23893805309734514,0.29512182857142855,0.5149999999999999
455117,2021,210.0,127,78.95590551181104,17.181102362204726,0.15748031496062992,0.2280434435889694,0.4053859649122807
455117,2022,216.0,109,82.9605504587156,10.309090909090909,0.3302752293577982,0.2798514494382022,0.48175438596491227
455117,2023,259.0,107,78.63364485981307,21.72897196261682,0.16822429906542055,0.2575812984742269,0.5493399999999999
455117,2024,380.0,110,83.82363636363637,23.563636363636363,0.2727272727272727,0.24400324183568314,0.4197076923076923
455139,2015,155.0,38,82.67105263157895,18.842105263157894,0.23684210526315788,0.25939483333333335,0.29909375
455139,2016,128.0,49,82.32857142857142,24.306122448979593,0.2857142857142857,0.2869867441860465,0.55075
455139,2017,198.0,61,83.35737704918033,25.83606557377049,0.3442622950819672,0.33397748437499997,0.61975
455139,2018,204.0,108,82.38055555555556,24.89814814814815,0.2222222222222222,0.26764330275229353,0.6124259259259259
455139,2019,245.0,85,83.20705882352942,24.764705882352942,0.25882352941176473,0.30078675,0.5528039215686275
455139,2021,111.0,26,78.26923076923077,27.0,0.19230769230769232,0.32469806018518516,0.8712307692307693
455139,2022,228.0,64,79.953125,16.453125,0.1875,0.3119163996265173,0.5029230769230769
455369,2016,31.0,11,84.24545454545455,35.18181818181818,0.36363636363636365,0.37244444444444447,0.6838571428571428
455755,2015,165.0,37,80.52432432432431,11.243243243243244,0.13513513513513514,0.32785276190476187,0.4283030303030303
455755,2016,102.0,37,82.21351351351352,10.91891891891892,0.21621621621621623,0.2884336764705882,0.32051851851851854
455755,2017,140.0,32,76.825,4.28125,0.125,0.18336,0.2741363636363636
455755,2018,36.0,21,81.72857142857143,6.428571428571429,0.09523809523809523,0.27897062499999997,0.3443076923076923
455759,2015,192.0,66,85.89545454545454,19.181818181818183,0.3181818181818182,0.25812902816901406,0.3519
455759,2016,132.0,34,92.2470588235294,15.205882352941176,0.47058823529411764,0.37441751351351354,0.6152857142857143
455759,2017,204.0,65,81.55692307692308,17.630769230769232,0.24615384615384617,0.3923961929824561,0.6485
455759,2018,140.0,23,78.37391304347827,23.217391304347824,0.17391304347826086,0.18688692307692306,0.3505384615384616
455976,2015,192.0,143,88.10209790209791,10.090909090909092,0.32867132867132864,0.30210081097560976,0.4033359375
455976,2016,198.0,162,86.91604938271605,17.77777777777778,0.32098765432098764,0.32093402898550727,0.4987264150943396
455976,2017,204.0,176,82.24659090909091,20.482954545454547,0.20454545454545456,0.32208800689655176,0.48465979381443297
455976,2018,245.0,212,85.69764150943396,17.443396226415093,0.2971698113207547,0.3546717597765363,0.5014666666666666
455976,2019,180.0,101,85.01584158415842,17.683168316831683,0.2871287128712871,0.3380858854166666,0.5231044776119403
456030,2015,128.0,74,87.5945945945946,7.162162162162162,0.20270270270270271,0.27675866666666665,0.3654918032786886
456030,2016,198.0,169,85.59526627218935,12.337278106508876,0.2485207100591716,0.31132027777777777,0.40131967213114755
456030,2017,170.0,108,81.68055555555556,12.75925925925926,0.16666666666666666,0.33337681632653066,0.4546388888888889
456030,2018,35.0,5,78.7,6.25,0.0,0.28733333333333333,0.36800000000000005
456034,2016,93.0,4,88.15,24.0,0.25,0.0,0.0
456034,2021,36.0,2,94.5,-10.0,0.5,0.4325,0.5435
456068,2017,33.0,0,,,,0.692994,
456071,2015,87.0,2,55.25,5.5,0.0,0.037500000000000006,0.089
456078,2015,168.0,56,89.05892857142858,17.607142857142858,0.39285714285714285,0.3608229230769231,0.7845624999999999
456078,2016,174.0,107,84.32056074766355,20.878504672897197,0.2616822429906542,0.2518421176470588,0.4018787878787879
456078,2017,120.0,62,86.3225806451613,20.903225806451612,0.3870967741935484,0.36560986440677967,0.6821904761904762
456078,2018,124.0,39,85.68974358974359,20.923076923076923,0.358974358974359,0.31182207317073174,0.7952608695652174
456078,2019,160.0,46,82.97391304347826,20.41304347826087,0.2391304347826087,0.26873814,0.5278461538461539
456121,2015,140.0,38,86.81842105263158,8.157894736842104,0.3684210526315789,0.3881104634146341,0.6611666666666667
456124,2015,35.0,5,87.38,-6.2,0.2,0.12233333333333334,0.1856
456124,2016,108.0,13,92.63846153846156,20.307692307692307,0.6923076923076923,0.22352941176470587,0.6564444444444444
456124,2018,190.0,47,85.48085106382979,16.170212765957448,0.2765957446808511,0.2616370212765957,0.45076666666666665
456124,2019,117.0,21,82.26190476190476,19.19047619047619,0.14285714285714285,0.18463635,0.16269230769230772
456167,2016,28.0,1,95.6,-13.0,1.0,0.0,
456167,2017,29.0,2,76.55000000000001,15.0,0.0,0.0,
456422,2015,198.0,80,83.01624999999999,7.0,0.1875,0.27703993457943926,0.4267571428571429
456422,2016,136.0,70,80.91571428571429,15.971428571428572,0.1,0.21552641025641028,0.3766666666666667
456488,2015,140.0,21,89.46666666666667,7.571428571428571,0.3333333333333333,0.19718181818181818,0.295764705882353
456488,2016,174.0,163,84.20981595092024,17.515337423312882,0.3128834355828221,0.31161991472868217,0.4820188679245283
456488,2017,150.0,154,83.03896103896103,13.24025974025974,0.24675324675324675,0.2966741395348837,0.41544954128440365
456488,2018,217.0,167,82.9874251497006,13.62874251497006,0.2634730538922156,0.26575370503597123,0.39229565217391305
456488,2019,128.0,55,81.5309090909091,23.21818181818182,0.23636363636363636,0.23249523255813953,0.33784210526315794
456501,2015,87.0,7,78.48571428571428,13.714285714285714,0.0,0.179605375,0.1718
456501,2016,180.0,15,73.48666666666666,-6.4,0.0,0.13013333333333332,0.20536363636363636
456501,2017,124.0,9,78.84444444444443,-7.222222222222222,0.1111111111111111,0.2180994,0.225125
456501,2018,64.0,8,77.25,8.5,0.0,0.054200000000000005,0.09633333333333333
456501,2021,105.0,9,75.26666666666667,0.6666666666666666,0.0,0.21175,0.2815714285714286
456665,2015,160.0,66,87.94848484848485,20.363636363636363,0.2878787878787879,0.2767246,0.4365272727272727
456665,2016,165.0,66,85.45909090909092,19.90909090909091,0.2878787878787879,0.41288806666666666,0.6570909090909091
456665,2017,170.0,108,83.04722222222223,16.685185185185187,0.24074074074074073,0.30678267021276595,0.502090909090909
456665,2018,175.0,56,87.78750000000001,13.0,0.30357142857142855,0.3784053636363636,0.7013157894736842
456665,2019,72.0,17,87.07058823529412,21.88235294117647,0.23529411764705882,0.2034216666666667,0.24333333333333332
456701,2016,30.0,0,,,,,
456701,2017,93.0,10,74.7,0.3,0.1,0.1448,0.21275000000000002
456701,2018,96.0,3,83.23333333333333,17.333333333333332,0.3333333333333333,0.22633333333333336,0.402
456714,2015,174.0,115,87.83217391304349,8.165217391304347,0.3739130434782609,0.32840233088235293,0.5402475247524752
456714,2016,180.0,88,85.95340909090909,7.795454545454546,0.36363636363636365,0.3593426666666667,0.5108833333333334
456715,2015,174.0,115,88.20782608695652,11.373913043478261,0.3565217391304348,0.4221426875,0.7106774193548387
456715,2016,150.0,95,83.19157894736841,14.705263157894738,0.25263157894736843,0.2863283636363636,0.5084181818181819
456715,2017,186.0,183,82.0846994535519,15.371584699453551,0.2185792349726776,0.34507019333333333,0.5079285714285714
456715,2018,192.0,159,82.5433962264151,12.345911949685535,0.2578616352201258,0.31916954545454546,0.45975000000000005
456715,2019,231.0,181,80.9171270718232,11.767955801104973,0.23756906077348067,0.29929541666666665,0.43669444444444444
456715,2021,140.0,85,81.10235294117646,9.51764705882353,0.25882352941176473,0.3584360396825397,0.5089795918367347
456715,2022,108.0,58,81.12413793103448,17.637931034482758,0.22413793103448276,0.2550042405372406,0.43422222222222223
456781,2015,112.0,22,87.45,3.590909090909091,0.3181818181818182,0.32749877272727274,0.4235555555555556
456781,2019,160.0,68,86.80147058823529,13.455882352941176,0.4264705882352941,0.3705017647058823,0.6075250000000001
456781,2021,136.0,130,81.78769230769231,13.138461538461538,0.2,0.33309689543397775,0.554968253968254
456781,2022,105.0,97,82.86494845360825,17.0,0.24742268041237114,0.3464604559023066,0.5325
456781,2023,252.0,130,86.05846153846154,17.96153846153846,0.3,0.41236881902023165,0.7051666666666666
456781,2024,185.0,110,82.65454545454546,17.163636363636364,0.24545454545454545,0.3186679386657787,0.4847777777777778
457449,2015,60.0,2,90.35,39.0,0.5,0.1722,0.5595
457454,2015,150.0,29,92.16206896551724,21.03448275862069,0.41379310344827586,0.3746106949152542,0.9746428571428571
457454,2016,186.0,44,85.52727272727272,22.704545454545453,0.25,0.2533499259259259,0.47192592592592597
457454,2017,32.0,5,84.88,37.0,0.2,0.18039999999999998,0.27875
457454,2018,33.0,1,82.9,-21.0,0.0,0.062,0.044
457477,2015,186.0,68,85.21470588235294,17.985294117647058,0.20588235294117646,0.2620064358974359,0.4443518518518519
457477,2016,192.0,46,83.47173913043478,19.652173913043477,0.2391304347826087,0.30659966071428574,0.5428181818181819
457477,2017,33.0,11,79.18181818181819,18.363636363636363,0.09090909090909091,0.2933636363636363,0.4041
457574,2015,58.0,20,82.39500000000001,19.8,0.3,0.2835624210526316,0.3487142857142857
457574,2016,60.0,12,76.09166666666667,34.583333333333336,0.0,0.2629090909090909,0.3727
457705,2015,174.0,125,88.4984,11.744,0.424,0.43007300641025636,0.7407047619047619
457705,2016,180.0,156,85.7474358974359,17.19871794871795,0.36538461538461536,0.38414963999999996,0.657625
457705,2017,186.0,163,83.2564417177914,19.969325153374232,0.24539877300613497,0.32820206535947716,0.5721333333333333
457705,2018,224.0,175,86.05085714285714,15.82857142857143,0.2914285714285714,0.34433009868421055,0.5831869158878505
457705,2019,99.0,62,84.9,11.85483870967742,0.27419354838709675,0.38083104166666665,0.665813953488372
457705,2021,175.0,133,84.78571428571429,16.045112781954888,0.2556390977443609,0.36222359967260154,0.6627662337662338
457705,2022,180.0,156,83.63461538461539,17.29746835443038,0.2564102564102564,0.37413674766703175,0.7023896103896105
457705,2023,222.0,151,84.50860927152318,18.144736842105264,0.24503311258278146,0.3640676265040114,0.523112676056338
457705,2024,456.0,259,82.37451737451738,15.378378378378379,0.27413127413127414,0.32508807698102365,0.6235806451612903
457706,2015,140.0,82,88.68536585365854,10.329268292682928,0.4146341463414634,0.284272785046729,0.5036857142857142
457706,2016,87.0,76,81.77499999999999,18.19736842105263,0.19736842105263158,0.33184826666666667,0.44134883720930235
457706,2017,120.0,66,83.6530303030303,19.560606060606062,0.25757575757575757,0.3330358181818182,0.5221
457706,2018,217.0,101,81.13465346534653,13.77,0.22772277227722773,0.25364204301075266,0.43089830508474575
457708,2015,168.0,110,87.94363636363637,14.409090909090908,0.33636363636363636,0.32838066233766233,0.5144719101123595
457708,2016,174.0,141,85.39716312056737,19.69503546099291,0.3120567375886525,0.3112775850340136,0.6943522727272726
457708,2017,180.0,141,82.36170212765957,22.127659574468087,0.24113475177304963,0.3657043284671533,0.7156410256410256
457708,2018,217.0,158,84.14873417721519,16.753164556962027,0.3291139240506329,0.3183995253164557,0.5805
457708,2019,96.0,55,81.97272727272727,19.98181818181818,0.3090909090909091,0.2864995098039216,0.6173928571428571
457708,2021,170.0,116,82.60000000000001,20.74137931034483,0.2413793103448276,0.3826471154858011,0.7623529411764707
457708,2022,35.0,6,82.93333333333334,27.166666666666668,0.16666666666666666,0.4168144285714286,0.521
457711,2015,56.0,1,79.8,-8.0,0.0,0.016,0.074
457727,2015,168.0,99,88.62929292929292,-1.121212121212121,0.3434343434343434,0.2974088166666667,0.46193023255813953
457727,2016,116.0,57,82.04385964912281,9.87719298245614,0.17543859649122806,0.25297987878787875,0.375953488372093
457727,2017,150.0,90,83.82555555555555,9.966666666666667,0.3111111111111111,0.31050553000000003,0.5381639344262296
457727,2018,217.0,105,84.15809523809524,13.00952380952381,0.2857142857142857,0.33485669902912624,0.525974025974026
457727,2019,160.0,44,83.87272727272727,18.363636363636363,0.25,0.27499549019607844,0.48324137931034483
457759,2015,155.0,69,87.14927536231885,14.884057971014492,0.3188405797101449,0.33327416279069766,0.5189322033898305
457759,2016,192.0,166,85.68734939759037,24.174698795180724,0.25903614457831325,0.3209282251655629,0.5625631067961165
457759,2017,165.0,147,82.37074829931973,22.482993197278912,0.22448979591836735,0.36809721621621616,0.6409078947368422
457759,2018,170.0,113,84.68672566371681,19.787610619469028,0.24778761061946902,0.40217456521739126,0.6136666666666667
457759,2019,210.0,163,83.15030674846626,23.687116564417177,0.22699386503067484,0.32438431617647057,0.549375
457759,2021,222.0,208,83.39759615384615,20.0,0.23076923076923078,0.3755659084802947,0.6272079207920792
457759,2022,228.0,218,82.87798165137616,21.59633027522936,0.23394495412844038,0.34305630721286323,0.598757281553398
457759,2023,273.0,256,82.80625,21.3828125,0.2265625,0.3475608981931195,0.5306120689655173
457759,2024,520.0,371,82.57088948787062,21.660377358490567,0.2210242587601078,0.3571595184787288,0.541390243902439
457760,2015,31.0,4,82.95,18.5,0.25,0.47525000000000006,0.8206666666666668
457763,2015,168.0,125,89.21839999999999,11.36,0.392,0.38947648,0.5671960784313725
457763,2016,174.0,142,86.5112676056338,12.612676056338028,0.34507042253521125,0.3526376507936508,0.5532783505154639
457763,2017,180.0,165,85.10363636363637,17.01818181818182,0.2787878787878788,0.37336988652482267,0.5521981132075472
457763,2018,155.0,138,85.05942028985508,13.579710144927537,0.2608695652173913,0.36694122727272727,0.5018255813953488
457763,2019,224.0,149,85.24630872483222,15.550335570469798,0.2483221476510067,0.32274436440677967,0.43996808510638297
457763,2021,204.0,135,82.43703703703704,9.548148148148147,0.2814814814814815,0.3917851742556505,0.6890921052631579
457768,2016,29.0,0,,,,0.0,
457775,2015,29.0,20,85.265,20.2,0.05,0.3018272380952381,0.2878
457775,2016,90.0,51,85.8921568627451,17.274509803921568,0.3333333333333333,0.3325329090909091,0.5996451612903225
457787,2015,168.0,72,84.00277777777778,12.916666666666666,0.2916666666666667,0.28761587804878047,0.6313673469387755
457787,2016,174.0,115,85.75652173913043,18.391304347826086,0.2956521739130435,0.2890803409090909,0.586886075949367
457787,2017,180.0,57,81.60526315789474,23.57894736842105,0.19298245614035087,0.26503264705882357,0.6367499999999999
457788,2015,58.0,24,79.45416666666667,8.708333333333334,0.20833333333333334,0.21765517241379312,0.46729411764705886
457789,2016,29.0,14,81.06428571428572,32.785714285714285,0.14285714285714285,0.190258,0.33133333333333337
457803,2015,168.0,121,89.58264462809917,13.669421487603305,0.39669421487603307,0.30870182,0.6462021276595744
457803,2016,174.0,156,83.40448717948718,18.66025641025641,0.20512820512820512,0.31365329007633586,0.618065934065934
457803,2017,180.0,128,85.90234375,17.84375,0.359375,0.38562005982905984,0.738111111111111
457803,2018,155.0,118,82.89237288135594,21.02542372881356,0.22033898305084745,0.33233797872340426,0.5332794117647058
457803,2019,160.0,86,84.71860465116279,22.023255813953487,0.27906976744186046,0.39276479999999997,0.8034
457803,2021,34.0,29,78.49655172413793,11.03448275862069,0.10344827586206896,0.2773834,0.3389285714285714
457915,2019,68.0,1,38.8,-71.0,0.0,,
457918,2015,33.0,2,79.95,47.0,0.0,0.03233333333333333,0.067
457918,2019,37.0,1,99.7,-20.0,1.0,0.141,0.157
457918,2021,78.0,7,71.6,17.714285714285715,0.0,0.0625,0.09175
457926,2015,33.0,3,83.43333333333334,13.666666666666666,0.0,0.037,0.067
457926,2016,68.0,9,80.35555555555555,13.555555555555555,0.1111111111111111,0.250488625,0.24300000000000002
457926,2017,35.0,7,79.94285714285715,4.571428571428571,0.0,0.0695,0.0986
458015,2015,192.0,112,88.21428571428571,8.169642857142858,0.4017857142857143,0.39738965217391303,0.7149354838709678
458015,2016,198.0,148,83.12094594594595,15.45945945945946,0.21621621621621623,0.35266031677018633,0.5206304347826087
458015,2017,204.0,187,82.03101604278075,16.513368983957218,0.24064171122994651,0.4420236913580247,0.6895862068965516
458015,2018,245.0,158,82.44746835443038,16.038216560509554,0.20253164556962025,0.36274410596026485,0.5440638297872341
458015,2019,252.0,196,84.76938775510203,17.887755102040817,0.3010204081632653,0.365533628742515,0.5822820512820512
458015,2021,190.0,140,84.96357142857144,15.414285714285715,0.3142857142857143,0.3581543644091634,0.6244594594594595
458015,2022,156.0,99,84.089898989899,23.90909090909091,0.26262626262626265,0.3084995334830503,0.519433962264151
458015,2023,80.0,52,82.85000000000001,22.48076923076923,0.28846153846153844,0.30931786755870183,0.706857142857143
458085,2015,180.0,118,87.77881355932203,16.364406779661017,0.2711864406779661,0.28773230434782604,0.45404395604395603
458085,2016,155.0,60,82.84333333333333,9.683333333333334,0.15,0.2360165625,0.4073589743589744
458085,2017,64.0,19,76.02105263157895,5.421052631578948,0.15789473684210525,0.2029996,0.30927272727272725
458582,2015,29.0,0,,,,0.0,
458582,2016,30.0,17,79.50588235294117,14.0,0.23529411764705882,0.30025,0.4552727272727273
458668,2015,29.0,0,,,,0.0,
458675,2015,174.0,78,89.34358974358975,21.487179487179485,0.358974358974359,0.3429101359223301,0.7212461538461539
458675,2016,180.0,101,86.1069306930693,19.0,0.3564356435643564,0.3360029913043478,0.5951369863013699
458675,2017,62.0,34,84.73823529411764,23.294117647058822,0.2647058823529412,0.377437125,0.9594999999999999
458675,2018,64.0,15,79.76,14.0,0.2,0.2595120588235294,0.8566666666666666
458676,2017,30.0,1,67.8,21.0,0.0,0.0,
458681,2015,140.0,10,86.82000000000001,24.0,0.3,0.247,0.502375
458681,2017,180.0,18,72.54444444444444,16.055555555555557,0.05555555555555555,0.025625000000000002,0.08283333333333333
458681,2018,62.0,1,92.8,21.0,0.0,0.303,0.478
458681,2021,34.0,4,77.55,-3.75,0.0,0.05266666666666667,0.19
458689,2015,58.0,3,82.53333333333335,37.666666666666664,0.3333333333333333,0.14416666666666667,0.71
458708,2017,33.0,0,,,,0.0,
458708,2021,37.0,0,,,,0.0,
458731,2015,192.0,97,87.5319587628866,6.927835051546392,0.36082474226804123,0.3149907196969697,0.46597727272727274
458731,2016,198.0,170,83.41941176470588,12.041176470588235,0.23529411764705882,0.36963431645569617,0.5460089285714286
458731,2017,204.0,168,81.87619047619049,14.958333333333334,0.2261904761904762,0.3167363212121212,0.5018584905660377
