playerID,nameFirst,nameLast,yearID,age,G,AB,H,2B,3B,HR,RBI,SB,BB,SO,AVG,OBP,SLG,OPS,bats,throws,prev_year,next_year,prev_OPS,next_OPS,prev_OBP,next_OBP,prev_SLG,next_SLG,delta_OPS,delta_OBP,delta_SLG,statcast_age_bat,batted_ball_count,avg_launch_speed,avg_launch_angle,hard_hit_rate,avg_estimated_woba,avg_estimated_slg
altuvjo01,Jose,Altuve,2023,33.0,89,360,112,21,2,17,51.0,14.0,44,71.0,0.3111111111111111,0.3926829268292683,0.5222222222222223,0.9149051490514906,R,R,2022.0,2024.0,0.9206240496625908,0.7899303285578199,0.3874172185430463,0.3504398826979472,0.5332068311195446,0.4394904458598726,-0.0057189006111003,0.0052657082862219,-0.0109846088973223,165.0,109.0,80.02385321100918,7.935779816513762,0.2110091743119266,0.3621005260513431,0.7224736842105263
anderti01,Tim,Anderson,2023,30.0,123,493,121,18,2,1,25.0,13.0,26,122.0,0.2454361054766734,0.2862595419847328,0.2961460446247465,0.5824055866094793,R,R,,2024.0,,0.4630102493173033,,0.2365145228215767,,0.2264957264957265,,,,210.0,213.0,81.13521126760563,8.80373831775701,0.2253521126760563,0.2955013606228878,0.4792621359223301
andruel01,Elvis,Andrus,2018,30.0,97,395,101,20,3,6,33.0,5.0,28,66.0,0.2556962025316455,0.308411214953271,0.3670886075949367,0.6754998225482077,R,R,,2019.0,,0.7066049382716049,,0.3132716049382716,,0.3933333333333333,,,,150.0,141.0,83.81205673758865,9.46099290780142,0.2482269503546099,0.3224015652173913,0.4703163265306123
andruel01,Elvis,Andrus,2021,33.0,146,497,121,25,2,3,37.0,12.0,31,81.0,0.2434607645875251,0.2936802973977695,0.3199195171026157,0.6135998145003851,R,R,2019.0,2022.0,,0.707031212037772,,0.3032928942807625,,0.4037383177570093,,,,198.0,185.0,81.9,15.113513513513514,0.2108108108108108,0.3114468072141759,0.4789901960784313
andruel01,Elvis,Andrus,2022,34.0,149,535,133,32,0,17,58.0,18.0,39,92.0,0.2485981308411215,0.3032928942807625,0.4037383177570093,0.707031212037772,R,R,2021.0,2023.0,0.6135998145003851,0.6619924737571796,0.2936802973977695,0.3037037037037037,0.3199195171026157,0.3582887700534759,0.0934313975373868,0.009612596882993,0.0838188006543936,204.0,167.0,81.31377245508982,16.682634730538922,0.18562874251497,0.3013744506768593,0.432
aokino01,Nori,Aoki,2015,33.0,93,355,102,12,3,5,26.0,14.0,30,25.0,0.2873239436619718,0.3529411764705882,0.380281690140845,0.7332228666114333,L,R,,2016.0,,0.7377299895441565,,0.3492407809110629,,0.3884892086330935,,,,132.0,91.0,86.88791208791208,5.494505494505495,0.2637362637362637,0.3444574893617022,0.407012658227848
aokino01,Nori,Aoki,2016,34.0,118,417,118,24,4,4,28.0,7.0,34,45.0,0.2829736211031175,0.3492407809110629,0.3884892086330935,0.7377299895441565,L,R,2015.0,2017.0,0.7332228666114333,0.7279777862887782,0.3529411764705882,0.3351206434316354,0.380281690140845,0.3928571428571428,0.0045071229327231,-0.0037003955595253,0.0082075184922484,170.0,118.0,83.24915254237288,8.576271186440678,0.1864406779661017,0.271510206185567,0.3684931506849315
arenano01,Nolan,Arenado,2021,30.0,157,593,151,34,3,34,105.0,2.0,50,96.0,0.2546374367622259,0.3124042879019908,0.4940978077571669,0.8065020956591578,R,R,,2022.0,,0.8912781606532694,,0.3580645161290323,,0.533213644524237,,,,180.0,224.0,83.95223214285714,18.441964285714285,0.2633928571428571,0.3550487812996442,0.5749916666666667
arenano01,Nolan,Arenado,2022,31.0,148,557,163,42,1,30,103.0,5.0,52,72.0,0.2926391382405745,0.3580645161290323,0.533213644524237,0.8912781606532694,R,R,2021.0,2023.0,0.8065020956591578,0.7742880485527543,0.3124042879019908,0.315359477124183,0.4940978077571669,0.4589285714285714,0.0847760649941116,0.0456602282270414,0.03911583676707,186.0,197.0,83.21370558375634,22.6751269035533,0.299492385786802,0.3696435766706631,0.6227545454545454
arenano01,Nolan,Arenado,2023,32.0,144,560,149,26,2,26,93.0,3.0,41,101.0,0.2660714285714285,0.315359477124183,0.4589285714285714,0.7742880485527543,R,R,2022.0,2024.0,0.8912781606532694,0.7193848034667569,0.3580645161290323,0.3249211356466877,0.533213644524237,0.3944636678200692,-0.116990112100515,-0.0427050390048492,-0.0742850730956656,192.0,200.0,84.5415,17.975,0.305,0.3147590314678397,0.5180370370370371
avilaal01,Alex,Avila,2017,30.0,112,311,82,13,1,14,49.0,0.0,62,120.0,0.2636655948553054,0.3866666666666666,0.4469453376205787,0.8336120042872455,L,R,,2018.0,,0.6032690104855053,,0.2991452991452991,,0.3041237113402061,,,,180.0,61.0,88.25081967213114,17.688524590163933,0.4262295081967213,0.4178583098591549,0.910875
avilaal01,Alex,Avila,2018,31.0,80,194,32,6,0,7,20.0,0.0,37,90.0,0.1649484536082474,0.2991452991452991,0.3041237113402061,0.6032690104855053,L,R,2017.0,2019.0,0.8336120042872455,0.7739655381628443,0.3866666666666666,0.3532338308457711,0.4469453376205787,0.4207317073170731,-0.2303429938017401,-0.0875213675213675,-0.1428216262803726,186.0,44.0,84.59545454545456,15.25,0.25,0.3178134615384615,0.5286153846153846
avilemi01,Mike,Aviles,2015,34.0,98,290,67,10,0,5,17.0,3.0,20,38.0,0.2310344827586206,0.282051282051282,0.3172413793103448,0.599292661361627,R,R,,2016.0,,0.5278880441364462,,0.2584269662921348,,0.2694610778443114,,,,204.0,46.0,86.2195652173913,13.76086956521739,0.391304347826087,0.3052128448275862,0.4217674418604651
aybarer01,Erick,Aybar,2015,31.0,156,597,161,30,1,3,44.0,15.0,25,73.0,0.2696817420435511,0.3011093502377179,0.338358458961474,0.6394678091991919,B,R,,2016.0,,0.6231135066582119,,0.3026315789473684,,0.3204819277108434,,,,186.0,130.0,84.26923076923077,4.984615384615385,0.2076923076923077,0.3047113461538462,0.438326923076923
aybarer01,Erick,Aybar,2016,32.0,126,415,101,19,2,3,34.0,3.0,31,70.0,0.2433734939759036,0.3026315789473684,0.3204819277108434,0.6231135066582119,B,R,2015.0,2017.0,0.6394678091991919,0.6480758687843156,0.3011093502377179,0.2997275204359673,0.338358458961474,0.3483483483483483,-0.01635430254098,0.0015222287096505,-0.0178765312506306,160.0,102.0,82.18921568627452,7.833333333333333,0.1372549019607843,0.2554111279069767,0.377921875
baezja01,Javier,Baez,2022,30.0,144,555,132,27,4,17,67.0,9.0,26,147.0,0.2378378378378378,0.2779661016949152,0.3927927927927928,0.6707588944877081,R,R,,2023.0,,0.5928894634776988,,0.2673992673992674,,0.3254901960784314,,,,180.0,185.0,82.6464864864865,10.583783783783783,0.2864864864864865,0.2583210337101108,0.4749719626168224
baezja01,Javier,Baez,2023,31.0,135,510,113,18,4,9,59.0,12.0,24,125.0,0.2215686274509803,0.2673992673992674,0.3254901960784314,0.5928894634776988,R,R,2022.0,2024.0,0.6707588944877081,0.5155709342560554,0.2779661016949152,0.2214532871972318,0.3927927927927928,0.2941176470588235,-0.0778694310100093,-0.0105668342956478,-0.0673025967143614,186.0,152.0,83.53815789473684,11.776315789473683,0.2894736842105263,0.2985410895915679,0.4717065217391304
barneau01,Austin,Barnes,2021,32.0,77,200,43,8,0,6,23.0,1.0,20,56.0,0.215,0.2991071428571428,0.345,0.6441071428571428,R,R,2019.0,2022.0,,0.7036977919659484,,0.3238095238095238,,0.3798882681564245,,,,192.0,85.0,76.95294117647059,14.235294117647058,0.1411764705882353,0.2802828720682302,0.406
barneau01,Austin,Barnes,2022,33.0,62,179,38,6,0,8,26.0,2.0,27,37.0,0.2122905027932961,0.3238095238095238,0.3798882681564245,0.7036977919659484,R,R,2021.0,2023.0,0.6441071428571428,0.4978544407430411,0.2991071428571428,0.2562814070351759,0.345,0.2415730337078651,0.0595906491088056,0.0247023809523809,0.0348882681564245,165.0,63.0,83.48412698412699,16.746031746031747,0.3015873015873015,0.3089948147546897,0.6013225806451612
barneau01,Austin,Barnes,2023,34.0,59,178,32,5,0,2,11.0,2.0,17,43.0,0.1797752808988764,0.2562814070351759,0.2415730337078651,0.4978544407430411,R,R,2022.0,2024.0,0.7036977919659484,0.6383116883116884,0.3238095238095238,0.3311688311688311,0.3798882681564245,0.3071428571428571,-0.2058433512229073,-0.0675281167743479,-0.1383152344485594,238.0,54.0,74.36296296296297,16.333333333333332,0.074074074074074,0.1838326976744186,0.2433636363636364
barneda01,Darwin,Barney,2016,31.0,104,279,75,13,2,4,19.0,2.0,22,48.0,0.2688172043010752,0.3223684210526316,0.3727598566308244,0.695128277683456,R,R,,2017.0,,0.6018907563025211,,0.2745098039215686,,0.3273809523809524,,,,186.0,102.0,82.5156862745098,15.029411764705882,0.1274509803921568,0.2599708554216867,0.3358787878787879
barnhtu01,Tucker,Barnhart,2021,30.0,116,348,86,21,0,7,48.0,0.0,29,100.0,0.2471264367816092,0.3170103092783505,0.367816091954023,0.6848264012323735,B,R,,2022.0,,0.5535488657308125,,0.2866449511400651,,0.2669039145907473,,,,180.0,96.0,83.61041666666667,15.916666666666666,0.2395833333333333,0.2531114757383966,0.5094255319148936
barnhtu01,Tucker,Barnhart,2022,31.0,94,281,62,10,0,1,16.0,0.0,25,74.0,0.2206405693950178,0.2866449511400651,0.2669039145907473,0.5535488657308125,B,R,2021.0,2023.0,0.6848264012323735,0.5414335794734094,0.3170103092783505,0.2845528455284553,0.367816091954023,0.2568807339449541,-0.1312775355015609,-0.0303653581382853,-0.1009121773632756,186.0,88.0,80.45795454545454,10.147727272727272,0.1477272727272727,0.1895941429285357,0.3174878048780488
bautijo02,Jose,Bautista,2015,35.0,153,543,136,29,3,40,114.0,8.0,110,106.0,0.2504604051565378,0.3768768768768769,0.5359116022099447,0.9127884790868216,R,R,,2016.0,,0.8171072426391575,,0.3655705996131528,,0.4515366430260047,,,,210.0,115.0,88.4304347826087,10.71304347826087,0.417391304347826,0.3781091931034482,0.6988295454545455
bautijo02,Jose,Bautista,2016,36.0,116,423,99,24,1,22,69.0,2.0,87,103.0,0.2340425531914893,0.3655705996131528,0.4515366430260047,0.8171072426391575,R,R,2015.0,2017.0,0.9127884790868216,0.6738493401741324,0.3768768768768769,0.3075801749271137,0.5359116022099447,0.3662691652470187,-0.0956812364476641,-0.011306277263724,-0.08437495918394,180.0,129.0,87.72868217054264,25.294573643410853,0.3643410852713178,0.3722070902777777,0.5859886363636364
bautijo02,Jose,Bautista,2017,37.0,157,587,119,27,0,23,65.0,6.0,84,170.0,0.2027257240204429,0.3075801749271137,0.3662691652470187,0.6738493401741324,R,R,2016.0,2018.0,0.8171072426391575,0.7268324657798342,0.3655705996131528,0.3483709273182957,0.4515366430260047,0.3784615384615384,-0.143257902465025,-0.0579904246860391,-0.0852674777789859,222.0,145.0,81.13379310344828,17.082758620689656,0.2068965517241379,0.2445581354838709,0.3927159090909091
belljo02,Josh,Bell,2022,30.0,156,552,147,29,3,17,71.0,0.0,81,102.0,0.266304347826087,0.3618012422360248,0.4221014492753623,0.7839026915113871,B,R,,2023.0,,0.7438504183944947,,0.3252032520325203,,0.4186471663619744,,,,180.0,205.0,82.34731707317073,11.770731707317074,0.2341463414634146,0.3516939486110367,0.5338434782608696
belljo02,Josh,Bell,2023,31.0,150,547,135,28,0,22,74.0,0.0,63,134.0,0.2468007312614259,0.3252032520325203,0.4186471663619744,0.7438504183944947,B,R,2022.0,2024.0,0.7839026915113871,0.7246024542775795,0.3618012422360248,0.3193979933110368,0.4221014492753623,0.4052044609665427,-0.0400522731168924,-0.0365979902035045,-0.0034542829133878,217.0,193.0,83.43005181347151,15.238341968911918,0.2642487046632124,0.332535025028865,0.5484455445544555
beltbr01,Brandon,Belt,2018,30.0,112,399,101,18,2,14,46.0,4.0,49,107.0,0.2531328320802005,0.3421052631578947,0.4135338345864661,0.7556390977443609,L,L,,2019.0,,0.7423275393807713,,0.3392857142857143,,0.403041825095057,,,,150.0,107.0,83.6429906542056,21.626168224299064,0.2149532710280373,0.3954310747663551,0.7126865671641791
beltbr01,Brandon,Belt,2021,33.0,97,325,89,14,2,29,59.0,3.0,48,103.0,0.2738461538461538,0.3779527559055118,0.5969230769230769,0.9748758328285888,L,L,2019.0,2022.0,,0.6758970564920995,,0.3255033557046979,,0.3503937007874015,,,,132.0,98.0,82.55204081632654,20.132653061224488,0.2653061224489796,0.3261430928716397,0.7334130434782608
beltbr01,Brandon,Belt,2022,34.0,78,254,54,9,1,8,23.0,1.0,37,81.0,0.2125984251968504,0.3255033557046979,0.3503937007874015,0.6758970564920995,L,L,2021.0,2023.0,0.9748758328285888,0.8584873974123076,0.3779527559055118,0.3688118811881188,0.5969230769230769,0.4896755162241888,-0.2989787763364891,-0.0524494002008138,-0.2465293761356753,136.0,93.0,80.70860215053763,20.193548387096776,0.2150537634408602,0.4362809075291813,0.8152272727272727
beltrad01,Adrian,Beltre,2015,36.0,143,567,163,32,4,18,83.0,1.0,41,65.0,0.2874779541446208,0.3344103392568659,0.4532627865961199,0.7876731258529859,R,R,,2016.0,,0.8792533233276157,,0.3578125,,0.5214408233276158,,,,180.0,132.0,88.13939393939395,10.090909090909092,0.3712121212121212,0.3467236299212598,0.5325242718446602
beltrad01,Adrian,Beltre,2016,37.0,153,583,175,31,1,32,104.0,1.0,48,66.0,0.3001715265866209,0.3578125,0.5214408233276158,0.8792533233276157,R,R,2015.0,2017.0,0.7876731258529859,0.9153863601996068,0.3344103392568659,0.3830334190231362,0.4532627865961199,0.5323529411764706,0.0915801974746298,0.023402160743134,0.0681780367314958,222.0,197.0,86.48832487309645,19.086294416243653,0.3096446700507614,0.3598895209580838,0.5486521739130434
beltrad01,Adrian,Beltre,2017,38.0,94,340,106,22,1,17,71.0,1.0,39,52.0,0.3117647058823529,0.3830334190231362,0.5323529411764706,0.9153863601996068,R,R,2016.0,2018.0,0.8792533233276157,0.7626624670504578,0.3578125,0.3284823284823285,0.5214408233276158,0.4341801385681293,0.0361330368719911,0.0252209190231362,0.0109121178488548,114.0,91.0,80.48571428571428,21.07692307692308,0.2197802197802197,0.349023803030303,0.506595744680851
beltrca01,Carlos,Beltran,2015,38.0,133,478,132,34,1,19,67.0,0.0,45,85.0,0.2761506276150627,0.3370998116760829,0.4707112970711297,0.8078111087472126,B,R,,2016.0,,0.8499492875821786,,0.3372681281618887,,0.5126811594202898,,,,190.0,97.0,88.12268041237112,13.824742268041238,0.3608247422680412,0.3258707619047619,0.4827631578947369
beltrca01,Carlos,Beltran,2016,39.0,151,552,163,33,0,29,93.0,1.0,35,101.0,0.2952898550724637,0.3372681281618887,0.5126811594202898,0.8499492875821786,B,R,2015.0,2017.0,0.8078111087472126,0.6662053066221293,0.3370998116760829,0.2829076620825147,0.4707112970711297,0.3832976445396145,0.0421381788349659,0.0001683164858058,0.0419698623491601,234.0,173.0,87.60693641618496,16.109826589595375,0.3410404624277456,0.3476293071895425,0.5886583333333333
bertijo01,Jon,Berti,2021,31.0,85,233,49,10,1,4,19.0,8.0,32,61.0,0.2103004291845493,0.3111111111111111,0.3133047210300429,0.624415832141154,R,R,,2022.0,,0.6622462525582167,,0.3242574257425742,,0.3379888268156424,,,,124.0,91.0,77.91758241758242,14.934065934065934,0.1208791208791208,0.2537318805970149,0.3638717948717949
bertijo01,Jon,Berti,2022,32.0,102,358,86,17,3,4,28.0,41.0,42,89.0,0.2402234636871508,0.3242574257425742,0.3379888268156424,0.6622462525582167,R,R,2021.0,2023.0,0.624415832141154,0.7482410709923291,0.3111111111111111,0.3436018957345971,0.3133047210300429,0.4046391752577319,0.0378304204170626,0.0131463146314631,0.0246841057855995,160.0,125.0,83.1224,15.44,0.24,0.3176651829573935,0.4693571428571429
bethach01,Christian,Bethancourt,2022,31.0,101,318,80,17,0,11,34.0,5.0,12,80.0,0.2515723270440251,0.2831325301204819,0.4088050314465409,0.6919375615670229,R,R,,2023.0,,0.6347288159976981,,0.2537764350453172,,0.3809523809523809,,,,155.0,88.0,87.20227272727271,17.146067415730336,0.2954545454545454,0.4399909076069698,0.8260363636363637
bethach01,Christian,Bethancourt,2023,32.0,104,315,71,16,0,11,33.0,1.0,13,91.0,0.2253968253968254,0.2537764350453172,0.3809523809523809,0.6347288159976981,R,R,2022.0,2024.0,0.6919375615670229,0.6082857851649714,0.2831325301204819,0.2413793103448276,0.4088050314465409,0.3669064748201439,-0.0572087455693247,-0.0293560950751647,-0.0278526504941599,224.0,90.0,80.07111111111111,19.53846153846154,0.2,0.223452777978702,0.4523673469387755
bettsmo01,Mookie,Betts,2022,30.0,142,572,154,40,3,35,82.0,12.0,55,104.0,0.2692307692307692,0.3395931142410016,0.5332167832167832,0.8728098974577848,R,R,,2023.0,,0.9871365316570796,,0.4083694083694084,,0.5787671232876712,,,,180.0,211.0,83.9004739336493,22.630331753554504,0.2654028436018957,0.2889895298215925,0.4546864406779661
bettsmo01,Mookie,Betts,2023,31.0,152,584,179,40,1,39,107.0,14.0,96,107.0,0.3065068493150685,0.4083694083694084,0.5787671232876712,0.9871365316570796,R,R,2022.0,2024.0,0.8728098974577848,0.863204134366925,0.3395931142410016,0.3720930232558139,0.5332167832167832,0.4911111111111111,0.1143266341992947,0.0687762941284068,0.0455503400708879,217.0,177.0,87.2723163841808,19.028089887640448,0.3333333333333333,0.4372203509102949,0.7477522123893805
blackch02,Charlie,Blackmon,2016,30.0,143,578,187,35,5,29,82.0,17.0,43,102.0,0.3235294117647059,0.3808777429467084,0.5519031141868512,0.9327808571335596,L,L,,2017.0,,0.9998236437776364,,0.3988919667590028,,0.6009316770186336,,,,180.0,174.0,85.05862068965517,16.770114942528735,0.2586206896551724,0.3628434520547945,0.5632612612612612
blackch02,Charlie,Blackmon,2017,31.0,159,644,213,35,14,37,104.0,14.0,65,135.0,0.3307453416149068,0.3988919667590028,0.6009316770186336,0.9998236437776364,L,L,2016.0,2018.0,0.9327808571335596,0.859870825384421,0.3808777429467084,0.358273381294964,0.5519031141868512,0.5015974440894568,0.0670427866440768,0.0180142238122943,0.0490285628317823,186.0,191.0,82.7324607329843,16.51832460732984,0.2722513089005235,0.3769891058823529,0.6793504273504273
blackch02,Charlie,Blackmon,2018,32.0,156,626,182,31,7,29,70.0,12.0,59,134.0,0.2907348242811501,0.358273381294964,0.5015974440894568,0.859870825384421,L,L,2017.0,2019.0,0.9998236437776364,0.9402153812683564,0.3988919667590028,0.3643533123028391,0.6009316770186336,0.5758620689655173,-0.1399528183932155,-0.0406185854640387,-0.0993342329291767,224.0,195.0,83.67846153846155,18.29230769230769,0.2666666666666666,0.3745996764705882,0.6068373983739836
blackch02,Charlie,Blackmon,2021,35.0,150,514,139,25,4,13,78.0,3.0,54,91.0,0.2704280155642023,0.3505154639175257,0.4105058365758754,0.7610213004934012,L,L,2019.0,2022.0,,0.7330040501827522,,0.3141361256544502,,0.4188679245283019,,,,210.0,200.0,83.73549999999999,18.7,0.29,0.3835642684124341,0.6285428571428572
blackch02,Charlie,Blackmon,2022,36.0,135,530,140,22,6,16,78.0,4.0,32,109.0,0.2641509433962264,0.3141361256544502,0.4188679245283019,0.7330040501827522,L,L,2021.0,2023.0,0.7610213004934012,0.8033075465208037,0.3505154639175257,0.3631961259079903,0.4105058365758754,0.4401114206128134,-0.028017250310649,-0.0363793382630754,0.0083620879524264,216.0,174.0,80.37241379310345,14.617142857142856,0.1896551724137931,0.2935333391053391,0.4726633663366336
blackch02,Charlie,Blackmon,2023,37.0,96,359,100,24,5,8,40.0,4.0,39,55.0,0.2785515320334262,0.3631961259079903,0.4401114206128134,0.8033075465208037,L,L,2022.0,2024.0,0.7330040501827522,0.740684040687165,0.3141361256544502,0.3286573146292585,0.4188679245283019,0.4120267260579064,0.0703034963380515,0.04906000025354,0.0212434960845114,185.0,122.0,80.6188524590164,23.84426229508197,0.1393442622950819,0.3192900859313666,0.4281449275362319
blancan01,Andres,Blanco,2015,31.0,106,233,68,22,3,7,25.0,1.0,21,44.0,0.2918454935622318,0.3604651162790697,0.5021459227467812,0.8626110390258509,B,R,,2016.0,,0.7210526315789474,,0.3157894736842105,,0.4052631578947368,,,,186.0,41.0,86.48536585365854,10.75609756097561,0.3170731707317073,0.3925467142857142,0.6797272727272727
blancan01,Andres,Blanco,2016,32.0,90,190,48,15,1,4,21.0,2.0,11,41.0,0.2526315789473684,0.3157894736842105,0.4052631578947368,0.7210526315789474,B,R,2015.0,2017.0,0.8626110390258509,0.5492521367521368,0.3604651162790697,0.2569444444444444,0.5021459227467812,0.2923076923076923,-0.1415584074469035,-0.0446756425948592,-0.0968827648520443,160.0,37.0,83.30540540540541,12.72972972972973,0.2432432432432432,0.2857128857142857,0.3877272727272727
blancda02,Dairon,Blanco,2023,30.0,69,124,32,7,4,3,18.0,24.0,10,33.0,0.2580645161290322,0.3235294117647059,0.4516129032258064,0.7751423149905123,R,R,,2024.0,,0.6993589743589743,,0.3076923076923077,,0.3916666666666666,,,,120.0,40.0,81.025,7.475,0.25,0.2317590518207283,0.3589615384615384
blancgr01,Gregor,Blanco,2015,32.0,115,327,95,19,3,5,26.0,13.0,40,59.0,0.290519877675841,0.3682795698924731,0.4128440366972477,0.7811236065897209,L,L,,2016.0,,0.6200268489138394,,0.3088235294117647,,0.3112033195020747,,,,192.0,77.0,84.92727272727272,17.90909090909091,0.2727272727272727,0.297974329787234,0.4742835820895522
blancgr01,Gregor,Blanco,2016,33.0,106,241,54,10,4,1,18.0,6.0,29,51.0,0.2240663900414937,0.3088235294117647,0.3112033195020747,0.6200268489138394,L,L,2015.0,2017.0,0.7811236065897209,0.6943977591036414,0.3682795698924731,0.3372549019607843,0.4128440366972477,0.3571428571428571,-0.1610967576758815,-0.0594560404807084,-0.101640717195173,165.0,73.0,78.73698630136987,19.95890410958904,0.1232876712328767,0.2221431515151515,0.3282127659574468
blancgr01,Gregor,Blanco,2017,34.0,90,224,55,10,3,3,13.0,15.0,31,59.0,0.2455357142857142,0.3372549019607843,0.3571428571428571,0.6943977591036414,L,L,2016.0,2018.0,0.6200268489138394,0.5798365550840798,0.3088235294117647,0.2623762376237624,0.3112033195020747,0.3174603174603174,0.074370910189802,0.0284313725490196,0.0459395376407824,170.0,47.0,81.1872340425532,11.48936170212766,0.2340425531914893,0.3003176363636364,0.411030303030303
bogaexa01,Xander,Bogaerts,2022,30.0,150,557,171,38,0,15,73.0,8.0,57,118.0,0.3070017953321364,0.3771790808240887,0.4560143626570915,0.8331934434811803,R,R,,2023.0,,0.7899732552858656,,0.350375939849624,,0.4395973154362416,,,,180.0,176.0,81.67897727272727,11.789772727272728,0.2443181818181818,0.2861340852512795,0.3994948453608247
bogaexa01,Xander,Bogaerts,2023,31.0,155,596,170,31,2,19,58.0,19.0,56,110.0,0.285234899328859,0.350375939849624,0.4395973154362416,0.7899732552858656,R,R,2022.0,2024.0,0.8331934434811803,0.6875365858581781,0.3771790808240887,0.3066954643628509,0.4560143626570915,0.3808411214953271,-0.0432201881953147,-0.0268031409744646,-0.0164170472208499,217.0,192.0,83.61041666666667,11.507772020725389,0.2708333333333333,0.3258489733738104,0.5211379310344827
bourju01,Justin,Bour,2018,30.0,141,423,96,13,1,20,59.0,2.0,73,124.0,0.226950354609929,0.3413173652694611,0.4042553191489361,0.7455726844183972,L,R,,2019.0,,0.6230619400077912,,0.2588235294117647,,0.3642384105960264,,,,210.0,129.0,82.25503875968992,15.108527131782946,0.2713178294573643,0.2823125652173913,0.5096410256410255
bournmi01,Michael,Bourn,2015,33.0,141,425,101,15,2,0,30.0,17.0,46,107.0,0.2376470588235294,0.310126582278481,0.2823529411764706,0.5924795234549516,L,R,,2016.0,,0.6842469135802469,,0.3135802469135803,,0.3706666666666666,,,,198.0,80.0,83.01624999999999,7.0,0.1875,0.2770399345794392,0.4267571428571429
bradlja02,Jackie,Bradley,2021,31.0,134,387,63,14,3,6,29.0,7.0,28,132.0,0.1627906976744186,0.2359813084112149,0.2609819121447028,0.4969632205559178,L,R,,2022.0,,0.5664812942366027,,0.2554347826086957,,0.311046511627907,,,,186.0,106.0,83.35377358490567,13.556603773584904,0.2358490566037736,0.226203724065178,0.45725
bradlja02,Jackie,Bradley,2022,32.0,132,344,70,23,1,4,38.0,2.0,24,77.0,0.2034883720930232,0.2554347826086957,0.311046511627907,0.5664812942366027,L,R,2021.0,2023.0,0.4969632205559178,0.3970238095238095,0.2359813084112149,0.1875,0.2609819121447028,0.2095238095238095,0.0695180736806848,0.0194534741974807,0.0500645994832041,192.0,92.0,82.48260869565217,10.956989247311828,0.25,0.2244736160273835,0.4028431372549019
brantmi02,Michael,Brantley,2017,30.0,90,338,101,20,1,9,52.0,11.0,31,50.0,0.2988165680473373,0.3573333333333333,0.4437869822485207,0.801120315581854,L,L,,2018.0,,0.8324910049368254,,0.3640699523052464,,0.4684210526315789,,,,150.0,112.0,86.20178571428572,9.723214285714286,0.3392857142857143,0.3053892842105263,0.448987012987013
brantmi02,Michael,Brantley,2018,31.0,143,570,176,36,2,17,76.0,12.0,48,60.0,0.3087719298245614,0.3640699523052464,0.4684210526315789,0.8324910049368254,L,L,2017.0,2019.0,0.801120315581854,0.8746652105658317,0.3573333333333333,0.3720565149136577,0.4437869822485207,0.5026086956521739,0.0313706893549713,0.006736618971913,0.0246340703830582,186.0,158.0,88.1746835443038,8.569620253164556,0.3354430379746835,0.3539689285714286,0.5191834862385322
brantmi02,Michael,Brantley,2021,34.0,121,469,146,29,3,8,47.0,1.0,33,53.0,0.3113006396588486,0.3622047244094488,0.4371002132196162,0.7993049376290651,L,L,2019.0,2022.0,,0.7852030774736088,,0.3695652173913043,,0.4156378600823045,,,,170.0,148.0,84.975,11.527027027027026,0.3175675675675675,0.4036705069646391,0.6107790697674419
braunry02,Ryan,Braun,2015,32.0,140,506,144,27,3,25,84.0,24.0,54,115.0,0.2845849802371542,0.3562610229276896,0.4980237154150198,0.8542847383427093,R,R,,2016.0,,0.9034086966176736,,0.3652482269503546,,0.538160469667319,,,,192.0,105.0,89.60380952380953,5.552380952380952,0.4285714285714285,0.3925147259259259,0.6599032258064517
braunry02,Ryan,Braun,2016,33.0,135,511,156,23,3,30,91.0,16.0,46,98.0,0.3052837573385518,0.3652482269503546,0.538160469667319,0.9034086966176736,R,R,2015.0,2017.0,0.8542847383427093,0.823312693498452,0.3562610229276896,0.3364705882352941,0.4980237154150198,0.4868421052631579,0.0491239582749643,0.008987204022665,0.0401367542522992,198.0,143.0,88.06363636363635,11.44055944055944,0.3566433566433566,0.358957920289855,0.6245283018867924
braunry02,Ryan,Braun,2017,34.0,104,380,102,28,2,17,52.0,12.0,38,76.0,0.2684210526315789,0.3364705882352941,0.4868421052631579,0.823312693498452,R,R,2016.0,2018.0,0.9034086966176736,0.7821988655321989,0.3652482269503546,0.3130630630630631,0.538160469667319,0.4691358024691358,-0.0800960031192216,-0.0287776387150605,-0.0513183644041611,170.0,108.0,84.77685185185184,13.97222222222222,0.3611111111111111,0.4190712934782608,0.7143731343283583
braunry02,Ryan,Braun,2018,35.0,125,405,103,25,1,20,64.0,11.0,34,85.0,0.254320987654321,0.3130630630630631,0.4691358024691358,0.7821988655321989,R,R,2017.0,2019.0,0.823312693498452,0.8487005913476502,0.3364705882352941,0.3432539682539682,0.4868421052631579,0.5054466230936819,-0.0411138279662531,-0.023407525172231,-0.0177063027940221,245.0,138.0,85.08695652173913,11.442028985507246,0.3043478260869565,0.327506106870229,0.5831521739130434
brownse01,Seth,Brown,2022,30.0,150,500,115,26,3,25,73.0,11.0,51,146.0,0.23,0.3045045045045045,0.444,0.7485045045045045,L,L,,2023.0,,0.6917199619521928,,0.2864721485411141,,0.4052478134110787,,,,180.0,171.0,84.86140350877193,14.08720930232558,0.3157894736842105,0.3520616290574135,0.694936170212766
