playerID,nameFirst,nameLast,yearID,age,G,AB,H,2B,3B,HR,RBI,SB,BB,SO,AVG,OBP,SLG,OPS,bats,throws,prev_year,next_year,prev_OPS,next_OPS,prev_OBP,next_OBP,prev_SLG,next_SLG,delta_OPS,delta_OBP,delta_SLG,velocity_bin,statcast_age_bat_velocity_sum,statcast_age_bat_velocity_count,velocity_pitch_count,release_speed_sum,release_speed_count,velocity_batted_ball_count,velocity_launch_speed_sum,velocity_launch_angle_sum,velocity_launch_angle_count,velocity_hard_hit_sum,velocity_xwoba_sum,velocity_xwoba_count,velocity_xslg_sum,velocity_xslg_count,velocity_bin_label,statcast_age_bat_velocity,avg_pitch_speed_in_bin,velocity_avg_launch_speed,velocity_avg_launch_angle,velocity_hard_hit_rate,velocity_avg_estimated_woba,velocity_avg_estimated_slg
abreujo02,Jose,Abreu,2017,30.0,156,621,189,43,6,33,102.0,3.0,35,119.0,0.3043478260869565,0.3540740740740741,0.5523349436392915,0.9064090177133656,R,R,,2018.0,,0.798443179306171,,0.325497287522604,,0.4729458917835671,,,,v_lt85,4530.0,151.0,151.0,12203.5,151.0,38.0,3411.7,408.0,38.0,16.0,14.066994000000001,43.0,19.721999999999998,31.0,85mph 미만,30.0,80.81788079470199,89.78157894736842,10.736842105263158,0.42105263157894735,0.32713939534883724,0.6361935483870967
abreujo02,Jose,Abreu,2017,30.0,156,621,189,43,6,33,102.0,3.0,35,119.0,0.3043478260869565,0.3540740740740741,0.5523349436392915,0.9064090177133656,R,R,,2018.0,,0.798443179306171,,0.325497287522604,,0.4729458917835671,,,,v_85_90,4170.0,139.0,139.0,12179.5,139.0,44.0,3682.8,861.0,44.0,14.0,10.089994,40.0,13.687,29.0,85~90mph,30.0,87.62230215827338,83.7,19.568181818181817,0.3181818181818182,0.25224985,0.4719655172413793
abreujo02,Jose,Abreu,2017,30.0,156,621,189,43,6,33,102.0,3.0,35,119.0,0.3043478260869565,0.3540740740740741,0.5523349436392915,0.9064090177133656,R,R,,2018.0,,0.798443179306171,,0.325497287522604,,0.4729458917835671,,,,v_90_95,5790.0,193.0,193.0,17848.300000000003,193.0,71.0,5966.8,1093.0,71.0,18.0,15.861988,46.0,22.366999999999997,39.0,90~95mph,30.0,92.47823834196893,84.03943661971832,15.394366197183098,0.2535211267605634,0.3448258260869565,0.5735128205128205
abreujo02,Jose,Abreu,2017,30.0,156,621,189,43,6,33,102.0,3.0,35,119.0,0.3043478260869565,0.3540740740740741,0.5523349436392915,0.9064090177133656,R,R,,2018.0,,0.798443179306171,,0.325497287522604,,0.4729458917835671,,,,v_ge95,2550.0,85.0,85.0,8189.9,85.0,27.0,2272.5,481.0,27.0,6.0,6.8469880000000005,17.0,7.615,13.0,95mph 이상,30.0,96.35176470588235,84.16666666666667,17.814814814814813,0.2222222222222222,0.402764,0.5857692307692308
abreujo02,Jose,Abreu,2018,31.0,128,499,132,36,1,22,78.0,2.0,37,109.0,0.2645290581162324,0.325497287522604,0.4729458917835671,0.798443179306171,R,R,2017.0,2019.0,0.9064090177133656,0.8336019045798225,0.3540740740740741,0.3304473304473304,0.5523349436392915,0.5031545741324921,-0.1079658384071945,-0.0285767865514701,-0.0793890518557243,v_lt85,3596.0,116.0,116.0,9342.8,116.0,21.0,1835.8,436.0,21.0,8.0,10.042175,25.0,14.679,15.0,85mph 미만,31.0,80.54137931034482,87.41904761904762,20.761904761904763,0.38095238095238093,0.401687,0.9786
abreujo02,Jose,Abreu,2018,31.0,128,499,132,36,1,22,78.0,2.0,37,109.0,0.2645290581162324,0.325497287522604,0.4729458917835671,0.798443179306171,R,R,2017.0,2019.0,0.9064090177133656,0.8336019045798225,0.3540740740740741,0.3304473304473304,0.5523349436392915,0.5031545741324921,-0.1079658384071945,-0.0285767865514701,-0.0793890518557243,v_85_90,3255.0,105.0,105.0,9183.3,105.0,39.0,3319.8,507.0,39.0,12.0,13.398589999999999,28.0,15.686,19.0,85~90mph,31.0,87.46,85.12307692307692,13.0,0.3076923076923077,0.47852107142857137,0.8255789473684211
abreujo02,Jose,Abreu,2018,31.0,128,499,132,36,1,22,78.0,2.0,37,109.0,0.2645290581162324,0.325497287522604,0.4729458917835671,0.798443179306171,R,R,2017.0,2019.0,0.9064090177133656,0.8336019045798225,0.3540740740740741,0.3304473304473304,0.5523349436392915,0.5031545741324921,-0.1079658384071945,-0.0285767865514701,-0.0793890518557243,v_90_95,6386.0,206.0,206.0,19076.600000000002,206.0,78.0,6692.700000000001,1432.0,78.0,23.0,20.074295,57.0,25.131,46.0,90~95mph,31.0,92.60485436893205,85.80384615384617,18.358974358974358,0.2948717948717949,0.3521806140350877,0.5463260869565217
abreujo02,Jose,Abreu,2018,31.0,128,499,132,36,1,22,78.0,2.0,37,109.0,0.2645290581162324,0.325497287522604,0.4729458917835671,0.798443179306171,R,R,2017.0,2019.0,0.9064090177133656,0.8336019045798225,0.3540740740740741,0.3304473304473304,0.5523349436392915,0.5031545741324921,-0.1079658384071945,-0.0285767865514701,-0.0793890518557243,v_ge95,1302.0,42.0,42.0,4038.3,42.0,12.0,1005.8000000000001,191.0,12.0,2.0,2.16853,8.0,1.871,5.0,95mph 이상,31.0,96.15,83.81666666666668,15.916666666666666,0.16666666666666666,0.27106625,0.3742
abreujo02,Jose,Abreu,2019,32.0,159,634,180,38,1,33,123.0,2.0,36,152.0,0.2839116719242902,0.3304473304473304,0.5031545741324921,0.8336019045798225,R,R,2018.0,2021.0,0.798443179306171,,0.325497287522604,,0.4729458917835671,,0.0351587252736514,0.0049500429247264,0.0302086823489249,v_lt85,6016.0,188.0,188.0,15267.300000000001,188.0,51.0,4477.2,479.0,51.0,20.0,20.714885,49.0,28.323999999999998,34.0,85mph 미만,32.0,81.2090425531915,87.78823529411764,9.392156862745098,0.39215686274509803,0.4227527551020408,0.8330588235294117
abreujo02,Jose,Abreu,2019,32.0,159,634,180,38,1,33,123.0,2.0,36,152.0,0.2839116719242902,0.3304473304473304,0.5031545741324921,0.8336019045798225,R,R,2018.0,2021.0,0.798443179306171,,0.325497287522604,,0.4729458917835671,,0.0351587252736514,0.0049500429247264,0.0302086823489249,v_85_90,4608.0,144.0,144.0,12578.0,144.0,50.0,4204.5,265.0,50.0,14.0,16.211317,45.0,14.169,35.0,85~90mph,32.0,87.34722222222223,84.09,5.3,0.28,0.3602514888888889,0.4048285714285714
abreujo02,Jose,Abreu,2019,32.0,159,634,180,38,1,33,123.0,2.0,36,152.0,0.2839116719242902,0.3304473304473304,0.5031545741324921,0.8336019045798225,R,R,2018.0,2021.0,0.798443179306171,,0.325497287522604,,0.4729458917835671,,0.0351587252736514,0.0049500429247264,0.0302086823489249,v_90_95,7904.0,247.0,247.0,22833.9,247.0,92.0,7962.200000000001,1606.0,92.0,29.0,23.219317,56.0,31.486,40.0,90~95mph,32.0,92.44493927125507,86.54565217391306,17.456521739130434,0.31521739130434784,0.4146306607142857,0.78715
abreujo02,Jose,Abreu,2019,32.0,159,634,180,38,1,33,123.0,2.0,36,152.0,0.2839116719242902,0.3304473304473304,0.5031545741324921,0.8336019045798225,R,R,2018.0,2021.0,0.798443179306171,,0.325497287522604,,0.4729458917835671,,0.0351587252736514,0.0049500429247264,0.0302086823489249,v_ge95,2240.0,70.0,70.0,6736.8,70.0,23.0,2034.5,249.0,23.0,7.0,4.982216,20.0,6.209,12.0,95mph 이상,32.0,96.24000000000001,88.45652173913044,10.826086956521738,0.30434782608695654,0.24911080000000002,0.5174166666666666
abreujo02,Jose,Abreu,2021,34.0,152,566,148,30,2,30,117.0,1.0,61,143.0,0.2614840989399293,0.3505311077389985,0.4805653710247349,0.8310964787637334,R,R,2019.0,2022.0,,0.8244212517674274,,0.3784977908689249,,0.4459234608985025,,,,v_lt85,4930.0,145.0,145.0,11814.5,145.0,44.0,3714.5,645.0,44.0,13.0,12.081724777517564,41.0,15.003,21.0,85mph 미만,34.0,81.47931034482758,84.42045454545455,14.659090909090908,0.29545454545454547,0.29467621408579425,0.7144285714285714
abreujo02,Jose,Abreu,2021,34.0,152,566,148,30,2,30,117.0,1.0,61,143.0,0.2614840989399293,0.3505311077389985,0.4805653710247349,0.8310964787637334,R,R,2019.0,2022.0,,0.8244212517674274,,0.3784977908689249,,0.4459234608985025,,,,v_85_90,4080.0,120.0,120.0,10442.8,120.0,35.0,2992.4,479.0,35.0,12.0,7.776438020716914,28.0,9.663,21.0,85~90mph,34.0,87.02333333333333,85.49714285714286,13.685714285714285,0.34285714285714286,0.27772992931131835,0.46014285714285713
abreujo02,Jose,Abreu,2021,34.0,152,566,148,30,2,30,117.0,1.0,61,143.0,0.2614840989399293,0.3505311077389985,0.4805653710247349,0.8310964787637334,R,R,2019.0,2022.0,,0.8244212517674274,,0.3784977908689249,,0.4459234608985025,,,,v_90_95,7446.0,219.0,219.0,20352.2,219.0,77.0,6636.8,1315.0,77.0,21.0,15.050203218390806,53.0,16.073999999999998,34.0,90~95mph,34.0,92.9324200913242,86.1922077922078,17.07792207792208,0.2727272727272727,0.2839660984602039,0.47276470588235286
abreujo02,Jose,Abreu,2021,34.0,152,566,148,30,2,30,117.0,1.0,61,143.0,0.2614840989399293,0.3505311077389985,0.4805653710247349,0.8310964787637334,R,R,2019.0,2022.0,,0.8244212517674274,,0.3784977908689249,,0.4459234608985025,,,,v_ge95,3502.0,103.0,103.0,9940.300000000001,103.0,41.0,3576.7,672.0,41.0,15.0,9.747050064773735,30.0,12.707,20.0,95mph 이상,34.0,96.50776699029127,87.23658536585366,16.390243902439025,0.36585365853658536,0.32490166882579113,0.6353500000000001
abreujo02,Jose,Abreu,2022,35.0,157,601,183,40,0,15,75.0,0.0,62,110.0,0.3044925124792013,0.3784977908689249,0.4459234608985025,0.8244212517674274,R,R,2021.0,2023.0,0.8310964787637334,0.6796296296296296,0.3505311077389985,0.2962962962962963,0.4805653710247349,0.3833333333333333,-0.0066752269963059,0.0279666831299263,-0.0346419101262324,v_lt85,5250.0,150.0,150.0,12195.3,150.0,42.0,3415.9,854.0,42.0,15.0,8.958547037615048,32.0,12.928999999999998,24.0,85mph 미만,35.0,81.30199999999999,81.33095238095238,20.333333333333332,0.35714285714285715,0.27995459492547026,0.5387083333333332
abreujo02,Jose,Abreu,2022,35.0,157,601,183,40,0,15,75.0,0.0,62,110.0,0.3044925124792013,0.3784977908689249,0.4459234608985025,0.8244212517674274,R,R,2021.0,2023.0,0.8310964787637334,0.6796296296296296,0.3505311077389985,0.2962962962962963,0.4805653710247349,0.3833333333333333,-0.0066752269963059,0.0279666831299263,-0.0346419101262324,v_85_90,5915.0,169.0,169.0,14718.2,169.0,52.0,4456.9,304.0,52.0,17.0,17.332330907913793,47.0,16.952,31.0,85~90mph,35.0,87.08994082840238,85.70961538461538,5.846153846153846,0.3269230769230769,0.368772998040719,0.5468387096774194
abreujo02,Jose,Abreu,2022,35.0,157,601,183,40,0,15,75.0,0.0,62,110.0,0.3044925124792013,0.3784977908689249,0.4459234608985025,0.8244212517674274,R,R,2021.0,2023.0,0.8310964787637334,0.6796296296296296,0.3505311077389985,0.2962962962962963,0.4805653710247349,0.3833333333333333,-0.0066752269963059,0.0279666831299263,-0.0346419101262324,v_90_95,8855.0,253.0,253.0,23488.5,253.0,82.0,6963.0,1755.0,82.0,24.0,22.856959425545224,55.0,28.494,40.0,90~95mph,35.0,92.8399209486166,84.91463414634147,21.402439024390244,0.2926829268292683,0.41558108046445863,0.71235
abreujo02,Jose,Abreu,2022,35.0,157,601,183,40,0,15,75.0,0.0,62,110.0,0.3044925124792013,0.3784977908689249,0.4459234608985025,0.8244212517674274,R,R,2021.0,2023.0,0.8310964787637334,0.6796296296296296,0.3505311077389985,0.2962962962962963,0.4805653710247349,0.3833333333333333,-0.0066752269963059,0.0279666831299263,-0.0346419101262324,v_ge95,4795.0,137.0,137.0,13250.7,137.0,51.0,4299.1,929.0,51.0,13.0,10.436938444444445,36.0,15.373,24.0,95mph 이상,35.0,96.72043795620438,84.29607843137255,18.215686274509803,0.2549019607843137,0.28991495679012347,0.6405416666666667
abreujo02,Jose,Abreu,2023,36.0,141,540,128,23,1,18,90.0,0.0,42,130.0,0.237037037037037,0.2962962962962963,0.3833333333333333,0.6796296296296296,R,R,2022.0,2024.0,0.8244212517674274,0.3613569321533923,0.3784977908689249,0.1666666666666666,0.4459234608985025,0.1946902654867256,-0.1447916221377978,-0.0822014945726286,-0.0625901275651691,v_lt85,5328.0,148.0,148.0,12025.7,148.0,48.0,3813.6,633.0,48.0,11.0,10.74116545945946,48.0,12.126999999999999,31.0,85mph 미만,36.0,81.25472972972973,79.45,13.1875,0.22916666666666666,0.2237742804054054,0.39119354838709675
abreujo02,Jose,Abreu,2023,36.0,141,540,128,23,1,18,90.0,0.0,42,130.0,0.237037037037037,0.2962962962962963,0.3833333333333333,0.6796296296296296,R,R,2022.0,2024.0,0.8244212517674274,0.3613569321533923,0.3784977908689249,0.1666666666666666,0.4459234608985025,0.1946902654867256,-0.1447916221377978,-0.0822014945726286,-0.0625901275651691,v_85_90,5292.0,147.0,147.0,12869.8,147.0,48.0,3970.9,871.0,48.0,13.0,11.065288401656314,40.0,13.627,31.0,85~90mph,36.0,87.54965986394558,82.72708333333334,18.145833333333332,0.2708333333333333,0.27663221004140787,0.43958064516129036
abreujo02,Jose,Abreu,2023,36.0,141,540,128,23,1,18,90.0,0.0,42,130.0,0.237037037037037,0.2962962962962963,0.3833333333333333,0.6796296296296296,R,R,2022.0,2024.0,0.8244212517674274,0.3613569321533923,0.3784977908689249,0.1666666666666666,0.4459234608985025,0.1946902654867256,-0.1447916221377978,-0.0822014945726286,-0.0625901275651691,v_90_95,7200.0,200.0,200.0,18537.2,200.0,74.0,5966.3,1894.0,74.0,14.0,19.7661554401341,43.0,23.518,32.0,90~95mph,36.0,92.686,80.62567567567568,25.594594594594593,0.1891891891891892,0.45967803349149067,0.7349375
abreujo02,Jose,Abreu,2023,36.0,141,540,128,23,1,18,90.0,0.0,42,130.0,0.237037037037037,0.2962962962962963,0.3833333333333333,0.6796296296296296,R,R,2022.0,2024.0,0.8244212517674274,0.3613569321533923,0.3784977908689249,0.1666666666666666,0.4459234608985025,0.1946902654867256,-0.1447916221377978,-0.0822014945726286,-0.0625901275651691,v_ge95,5040.0,140.0,140.0,13542.9,140.0,61.0,5015.9,948.0,61.0,13.0,9.058617,30.0,6.035,18.0,95mph 이상,36.0,96.735,82.22786885245901,15.540983606557377,0.21311475409836064,0.3019539,0.3352777777777778
abreujo02,Jose,Abreu,2024,37.0,35,113,14,2,0,2,7.0,0.0,4,28.0,0.1238938053097345,0.1666666666666666,0.1946902654867256,0.3613569321533923,R,R,2023.0,,0.6796296296296296,,0.2962962962962963,,0.3833333333333333,,-0.3182726974762372,-0.1296296296296296,-0.1886430678466077,v_lt85,4070.0,110.0,110.0,8831.2,110.0,32.0,2650.2,589.0,32.0,4.0,4.023942,33.0,5.182,23.0,85mph 미만,37.0,80.28363636363638,82.81875,18.40625,0.125,0.12193763636363636,0.22530434782608696
abreujo02,Jose,Abreu,2024,37.0,35,113,14,2,0,2,7.0,0.0,4,28.0,0.1238938053097345,0.1666666666666666,0.1946902654867256,0.3613569321533923,R,R,2023.0,,0.6796296296296296,,0.2962962962962963,,0.3833333333333333,,-0.3182726974762372,-0.1296296296296296,-0.1886430678466077,v_85_90,4366.0,118.0,118.0,10320.0,118.0,36.0,2820.6000000000004,751.0,36.0,6.0,4.777607846153846,35.0,4.341,20.0,85~90mph,37.0,87.45762711864407,78.35000000000001,20.86111111111111,0.16666666666666666,0.13650308131868133,0.21705000000000002
abreujo02,Jose,Abreu,2024,37.0,35,113,14,2,0,2,7.0,0.0,4,28.0,0.1238938053097345,0.1666666666666666,0.1946902654867256,0.3613569321533923,R,R,2023.0,,0.6796296296296296,,0.2962962962962963,,0.3833333333333333,,-0.3182726974762372,-0.1296296296296296,-0.1886430678466077,v_90_95,6179.0,167.0,167.0,15462.5,167.0,56.0,4546.6,945.0,56.0,12.0,8.112373424242424,29.0,9.848,20.0,90~95mph,37.0,92.58982035928143,81.18928571428572,16.875,0.21428571428571427,0.2797370146290491,0.49240000000000006
abreujo02,Jose,Abreu,2024,37.0,35,113,14,2,0,2,7.0,0.0,4,28.0,0.1238938053097345,0.1666666666666666,0.1946902654867256,0.3613569321533923,R,R,2023.0,,0.6796296296296296,,0.2962962962962963,,0.3833333333333333,,-0.3182726974762372,-0.1296296296296296,-0.1886430678466077,v_ge95,3219.0,87.0,87.0,8387.0,87.0,33.0,2815.1000000000004,257.0,33.0,6.0,4.203131,22.0,4.414,16.0,95mph 이상,37.0,96.40229885057471,85.30606060606061,7.787878787878788,0.18181818181818182,0.1910514090909091,0.275875
adamsma01,Matt,Adams,2018,30.0,121,306,73,10,0,21,57.0,0.0,27,73.0,0.238562091503268,0.3086053412462908,0.477124183006536,0.7857295242528268,L,R,,2019.0,,0.7407924053085344,,0.2762762762762762,,0.4645161290322581,,,,v_lt85,2160.0,72.0,72.0,5839.799999999999,72.0,24.0,2029.1,413.0,24.0,6.0,5.05553,18.0,6.159,14.0,85mph 미만,30.0,81.10833333333332,84.54583333333333,17.208333333333332,0.25,0.2808627777777778,0.4399285714285714
adamsma01,Matt,Adams,2018,30.0,121,306,73,10,0,21,57.0,0.0,27,73.0,0.238562091503268,0.3086053412462908,0.477124183006536,0.7857295242528268,L,R,,2019.0,,0.7407924053085344,,0.2762762762762762,,0.4645161290322581,,,,v_85_90,2370.0,79.0,79.0,6912.200000000001,79.0,19.0,1717.9,97.0,19.0,8.0,6.70753,23.0,9.926,14.0,85~90mph,30.0,87.49620253164558,90.41578947368421,5.105263157894737,0.42105263157894735,0.2916317391304348,0.709
adamsma01,Matt,Adams,2018,30.0,121,306,73,10,0,21,57.0,0.0,27,73.0,0.238562091503268,0.3086053412462908,0.477124183006536,0.7857295242528268,L,R,,2019.0,,0.7407924053085344,,0.2762762762762762,,0.4645161290322581,,,,v_90_95,3930.0,131.0,131.0,12146.4,131.0,43.0,3506.4,1428.0,43.0,9.0,8.11512,31.0,8.4,21.0,90~95mph,30.0,92.7206106870229,81.54418604651163,33.2093023255814,0.20930232558139536,0.261778064516129,0.4
adamsma01,Matt,Adams,2018,30.0,121,306,73,10,0,21,57.0,0.0,27,73.0,0.238562091503268,0.3086053412462908,0.477124183006536,0.7857295242528268,L,R,,2019.0,,0.7407924053085344,,0.2762762762762762,,0.4645161290322581,,,,v_ge95,2040.0,68.0,68.0,6548.3,68.0,25.0,2183.0,414.0,25.0,10.0,11.88959,21.0,15.701,16.0,95mph 이상,30.0,96.2985294117647,87.32,16.56,0.4,0.5661709523809524,0.9813125
adamsma01,Matt,Adams,2019,31.0,111,310,70,14,0,20,56.0,0.0,20,115.0,0.2258064516129032,0.2762762762762762,0.4645161290322581,0.7407924053085344,L,R,2018.0,,0.7857295242528268,,0.3086053412462908,,0.477124183006536,,-0.0449371189442924,-0.0323290649700145,-0.0126080539742778,v_lt85,3131.0,101.0,101.0,8128.0,101.0,22.0,1749.6000000000001,249.0,22.0,2.0,4.64959,26.0,4.487,13.0,85mph 미만,31.0,80.47524752475248,79.52727272727273,11.318181818181818,0.09090909090909091,0.1788303846153846,0.34515384615384614
adamsma01,Matt,Adams,2019,31.0,111,310,70,14,0,20,56.0,0.0,20,115.0,0.2258064516129032,0.2762762762762762,0.4645161290322581,0.7407924053085344,L,R,2018.0,,0.7857295242528268,,0.3086053412462908,,0.477124183006536,,-0.0449371189442924,-0.0323290649700145,-0.0126080539742778,v_85_90,2480.0,80.0,80.0,6986.4,80.0,22.0,1902.5,579.0,22.0,7.0,8.007511,21.0,12.693,13.0,85~90mph,31.0,87.33,86.47727272727273,26.318181818181817,0.3181818181818182,0.3813100476190476,0.9763846153846154
adamsma01,Matt,Adams,2019,31.0,111,310,70,14,0,20,56.0,0.0,20,115.0,0.2258064516129032,0.2762762762762762,0.4645161290322581,0.7407924053085344,L,R,2018.0,,0.7857295242528268,,0.3086053412462908,,0.477124183006536,,-0.0449371189442924,-0.0323290649700145,-0.0126080539742778,v_90_95,3503.0,113.0,113.0,10443.7,113.0,33.0,2802.7,921.0,33.0,9.0,10.115295,29.0,16.647,19.0,90~95mph,31.0,92.42212389380532,84.93030303030302,27.90909090909091,0.2727272727272727,0.34880327586206894,0.876157894736842
adamsma01,Matt,Adams,2019,31.0,111,310,70,14,0,20,56.0,0.0,20,115.0,0.2258064516129032,0.2762762762762762,0.4645161290322581,0.7407924053085344,L,R,2018.0,,0.7857295242528268,,0.3086053412462908,,0.477124183006536,,-0.0449371189442924,-0.0323290649700145,-0.0126080539742778,v_ge95,1271.0,41.0,41.0,3988.8,41.0,9.0,797.8,198.0,9.0,5.0,2.7582950000000004,11.0,2.9149999999999996,5.0,95mph 이상,31.0,97.28780487804879,88.64444444444445,22.0,0.5555555555555556,0.25075409090909095,0.583
adducji02,Jim,Adduci,2018,33.0,59,176,47,8,2,3,21.0,1.0,6,45.0,0.2670454545454545,0.2896174863387978,0.3863636363636363,0.6759811227024342,L,L,,,,,,,,,,,,v_lt85,924.0,28.0,28.0,2253.5,28.0,12.0,939.7,221.0,12.0,1.0,2.1270000000000002,10.0,2.478,9.0,85mph 미만,33.0,80.48214285714286,78.30833333333334,18.416666666666668,0.08333333333333333,0.21270000000000003,0.2753333333333334
adducji02,Jim,Adduci,2018,33.0,59,176,47,8,2,3,21.0,1.0,6,45.0,0.2670454545454545,0.2896174863387978,0.3863636363636363,0.6759811227024342,L,L,,,,,,,,,,,,v_85_90,1188.0,36.0,36.0,3149.9,36.0,16.0,1288.3,277.0,16.0,4.0,2.81,11.0,4.279,6.0,85~90mph,33.0,87.49722222222222,80.51875,17.3125,0.25,0.25545454545454543,0.7131666666666666
adducji02,Jim,Adduci,2018,33.0,59,176,47,8,2,3,21.0,1.0,6,45.0,0.2670454545454545,0.2896174863387978,0.3863636363636363,0.6759811227024342,L,L,,,,,,,,,,,,v_90_95,1320.0,40.0,40.0,3706.7,40.0,9.0,760.8,150.0,9.0,3.0,2.3579999999999997,10.0,3.025,5.0,90~95mph,33.0,92.66749999999999,84.53333333333333,16.666666666666668,0.3333333333333333,0.23579999999999995,0.605
adducji02,Jim,Adduci,2018,33.0,59,176,47,8,2,3,21.0,1.0,6,45.0,0.2670454545454545,0.2896174863387978,0.3863636363636363,0.6759811227024342,L,L,,,,,,,,,,,,v_ge95,693.0,21.0,21.0,2047.2000000000003,21.0,8.0,644.1,192.0,8.0,0.0,0.857,2.0,1.048,1.0,95mph 이상,33.0,97.4857142857143,80.5125,24.0,0.0,0.4285,1.048
adriaeh01,Ehire,Adrianza,2019,30.0,84,202,55,8,3,5,22.0,0.0,20,40.0,0.2722772277227723,0.3491379310344827,0.4158415841584158,0.7649795151928986,B,R,,2021.0,,,,,,,,,,v_lt85,1680.0,56.0,56.0,4533.1,56.0,13.0,1046.8,260.0,13.0,3.0,3.588216,12.0,3.013,7.0,85mph 미만,30.0,80.94821428571429,80.52307692307691,20.0,0.23076923076923078,0.299018,0.43042857142857144
adriaeh01,Ehire,Adrianza,2019,30.0,84,202,55,8,3,5,22.0,0.0,20,40.0,0.2722772277227723,0.3491379310344827,0.4158415841584158,0.7649795151928986,B,R,,2021.0,,,,,,,,,,v_85_90,2040.0,68.0,68.0,5958.5,68.0,15.0,1170.2,46.0,15.0,2.0,3.5988059999999997,16.0,1.734,7.0,85~90mph,30.0,87.625,78.01333333333334,3.066666666666667,0.13333333333333333,0.22492537499999998,0.24771428571428572
adriaeh01,Ehire,Adrianza,2019,30.0,84,202,55,8,3,5,22.0,0.0,20,40.0,0.2722772277227723,0.3491379310344827,0.4158415841584158,0.7649795151928986,B,R,,2021.0,,,,,,,,,,v_90_95,2220.0,74.0,74.0,6837.599999999999,74.0,31.0,2669.8999999999996,598.0,31.0,8.0,7.261295,27.0,9.431000000000001,21.0,90~95mph,30.0,92.39999999999999,86.12580645161289,19.29032258064516,0.25806451612903225,0.26893685185185184,0.44909523809523816
adriaeh01,Ehire,Adrianza,2019,30.0,84,202,55,8,3,5,22.0,0.0,20,40.0,0.2722772277227723,0.3491379310344827,0.4158415841584158,0.7649795151928986,B,R,,2021.0,,,,,,,,,,v_ge95,1380.0,46.0,46.0,4455.0,46.0,16.0,1322.4,292.0,16.0,5.0,5.430295,11.0,7.307,8.0,95mph 이상,30.0,96.84782608695652,82.65,18.25,0.3125,0.4936631818181818,0.913375
adriaeh01,Ehire,Adrianza,2021,32.0,109,182,45,9,2,5,28.0,0.0,21,42.0,0.2472527472527472,0.3269230769230769,0.4010989010989011,0.7280219780219781,B,R,2019.0,,,,,,,,,,,v_lt85,1760.0,55.0,55.0,4465.5,55.0,13.0,1034.9,59.0,13.0,2.0,4.513434,12.0,4.07,7.0,85mph 미만,32.0,81.19090909090909,79.60769230769232,4.538461538461538,0.15384615384615385,0.3761195,0.5814285714285715
adriaeh01,Ehire,Adrianza,2021,32.0,109,182,45,9,2,5,28.0,0.0,21,42.0,0.2472527472527472,0.3269230769230769,0.4010989010989011,0.7280219780219781,B,R,2019.0,,,,,,,,,,,v_85_90,1728.0,54.0,54.0,4728.5,54.0,17.0,1366.4,9.0,17.0,5.0,4.013,13.0,5.17,9.0,85~90mph,32.0,87.56481481481481,80.37647058823529,0.5294117647058824,0.29411764705882354,0.3086923076923077,0.5744444444444444
adriaeh01,Ehire,Adrianza,2021,32.0,109,182,45,9,2,5,28.0,0.0,21,42.0,0.2472527472527472,0.3269230769230769,0.4010989010989011,0.7280219780219781,B,R,2019.0,,,,,,,,,,,v_90_95,1920.0,60.0,60.0,5543.8,60.0,21.0,1777.4,149.0,21.0,8.0,5.902293857142857,15.0,5.253,10.0,90~95mph,32.0,92.39666666666668,84.63809523809525,7.095238095238095,0.38095238095238093,0.3934862571428572,0.5253
adriaeh01,Ehire,Adrianza,2021,32.0,109,182,45,9,2,5,28.0,0.0,21,42.0,0.2472527472527472,0.3269230769230769,0.4010989010989011,0.7280219780219781,B,R,2019.0,,,,,,,,,,,v_ge95,1312.0,41.0,41.0,3950.5,41.0,12.0,1000.5,209.0,12.0,2.0,2.211717,12.0,1.925,8.0,95mph 이상,32.0,96.35365853658537,83.375,17.416666666666668,0.16666666666666666,0.18430975000000002,0.240625
aguilje01,Jesus,Aguilar,2021,31.0,131,449,117,23,0,22,93.0,0.0,46,93.0,0.2605790645879732,0.3287128712871287,0.4587973273942093,0.7875101986813381,R,R,,2022.0,,0.6607474705760892,,0.281437125748503,,0.3793103448275862,,,,v_lt85,4154.0,134.0,134.0,10894.1,134.0,41.0,3399.4,405.0,41.0,10.0,8.57746211111111,37.0,9.282,25.0,85mph 미만,31.0,81.29925373134328,82.91219512195123,9.878048780487806,0.24390243902439024,0.23182330030030027,0.37128
aguilje01,Jesus,Aguilar,2021,31.0,131,449,117,23,0,22,93.0,0.0,46,93.0,0.2605790645879732,0.3287128712871287,0.4587973273942093,0.7875101986813381,R,R,,2022.0,,0.6607474705760892,,0.281437125748503,,0.3793103448275862,,,,v_85_90,4309.0,139.0,139.0,12118.2,139.0,30.0,2495.9,641.0,30.0,7.0,13.99768327536232,30.0,14.972,17.0,85~90mph,31.0,87.18129496402878,83.19666666666667,21.366666666666667,0.23333333333333334,0.46658944251207735,0.8807058823529411
aguilje01,Jesus,Aguilar,2021,31.0,131,449,117,23,0,22,93.0,0.0,46,93.0,0.2605790645879732,0.3287128712871287,0.4587973273942093,0.7875101986813381,R,R,,2022.0,,0.6607474705760892,,0.281437125748503,,0.3793103448275862,,,,v_90_95,5084.0,164.0,164.0,15215.5,164.0,61.0,5103.6,1884.0,61.0,16.0,14.507324619415629,38.0,23.896,34.0,90~95mph,31.0,92.77743902439025,83.6655737704918,30.885245901639344,0.26229508196721313,0.3817717005109376,0.7028235294117647
